"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004125595810537503,"-",11224546,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004104070075224989,"-",5684423,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.00406369055779775,"-",8634740,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.003879465889565272,"-",21709846,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003862293336428929,"-",16132633,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.003850324587273297,"-",30322203,"USD"
"T","AT+T INC","00206R102","2831811",0.003841748318020473,"-",86890525,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003715075720351577,"-",16556418,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003592416056137036,"-",5679288,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003573492222814878,"-",25251379,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0034618005762212176,"-",2499641,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003401706647559366,"-",50949816,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0033991347675150535,"-",3376020,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0033928101442154213,"-",4561660,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0033910888859756483,"-",14928771,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0033530010437629906,"-",10970208,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.00334070205320089,"-",6680442,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0033198067787552697,"-",392791,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0032902451692186988,"-",22570938,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0032279796531264355,"-",9112094,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0032169515916134696,"-",13259000,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0031403856218896013,"-",3793301,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0030921003253378218,"-",4327976,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.003051720807910583,"-",3298141,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0029942788178158233,"-",1759856,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002985892687554602,"-",20639076,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0029662383202120747,"-",7558690,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002847051194423123,"-",17877447,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.002822002884108283,"-",6497784,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002781923586141469,"-",13490429,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0027730671120589153,"-",5150161,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0027055777773552464,"-",24876494,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0026508377624043177,"-",7728585,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002641761127384118,"-",7083595,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.002634175582350698,"-",6762191,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002573160980676875,"-",7765963,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0025675768987129593,"-",68696785,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.002565585442958803,"-",12446809,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0025609020193761638,"-",15017335,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002491881565424325,"-",4728152,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002455434922928661,"-",4155847,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0024363709871916372,"-",7219268,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0024257432182925717,"-",13502815,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0024014454566287954,"-",14613918,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0023921286460402555,"-",7699455,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0023824515720992047,"-",9817675,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.0023344264657464606,"-",15441610,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.002307386699677464,"-",44997380,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0023006317618178888,"-",7999635,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002278865850937035,"-",8807876,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0022784955802691766,"-",15251319,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002264195126637572,"-",5992132,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0022508853972253717,"-",4904230,"USD"
"DE","DEERE + CO","244199105","2261203",0.002201569347192798,"-",3047103,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.002191431936745761,"-",5761120,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0021707468159224393,"-",15494474,"USD"
"KLAC","KLA CORP","482480100","2480138",0.00210406807376192,"-",1598479,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0020625277077543683,"-",20329608,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0020328360031182796,"-",2231382,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0019351045614344087,"-",52646354,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0019246569242115986,"-",3009254,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.001923506082946634,"-",11199321,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0019046422935165605,"-",7497977,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.00186765525599213,"-",4497959,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0018497521688354186,"-",13276201,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.00184918175186061,"-",5952198,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0018456491695429359,"-",6923440,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0018312386354425085,"-",3102480,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0018274958995025362,"-",13727738,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0017633189861788966,"-",1541995,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.00175854549675813,"-",3782623,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0017496890226755758,"-",4349202,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0017491486276468098,"-",24560190,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.001744355123595348,"-",3297594,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0017401420438340428,"-",5655069,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0017343378009324814,"-",9379876,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0017205877496449904,"-",2519901,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0017201274131390047,"-",8169226,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.001688614377109667,"-",2691641,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.001685372006937071,"-",15263131,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0016540591172146837,"-",14236184,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0016529883344724992,"-",3014836,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0016142900460236432,"-",10314514,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0015628024085606578,"-",1509583,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0015374839007314346,"-",2784157,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0015315995993070933,"-",4137118,"USD"
"MMM","3M CO","88579Y101","2595708",0.0015246144931945252,"-",6493945,"USD"
"-","US DOLLAR","999USDZ92","-",0.0015191805209608222,"-",1006403635.96,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.00151003383473319,"-",4418672,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0015078822619334733,"-",13426362,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0014939620862850743,"-",4771022,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014890885237108325,"-",3039310,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0014638901036657795,"-",3223249,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0014491593354742315,"-",15625285,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0014479784722632243,"-",1632107,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0014433250706266279,"-",2605327,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0014394822615331807,"-",1870693,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0014360697669996765,"-",2013603,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.001412172297949801,"-",3090055,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0014005838267773742,"-",1180174,"USD"
"FI","FISERV INC","337738108","2342034",0.0013956201983650047,"-",6690915,"USD"
"USB","US BANCORP","902973304","2736035",0.0013887451727212592,"-",18840829,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0013775469868473854,"-",8641797,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0013534894007519497,"-",6792718,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0013391789398049974,"-",677802,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0013128597004410224,"-",4140938,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0013105580179110928,"-",2724618,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.001286960768321643,"-",14729883,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.001284569019953586,"-",3215494,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0012825775641994298,"-",7948925,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0012816168619260678,"-",4876679,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0012804159840843657,"-",202031,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0012736510389094427,"-",2088688,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0012724501610677404,"-",3042712,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.001267466518024676,"-",5368611,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0012431387344148572,"-",11732994,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0012401765690719915,"-",9772515,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012400164520264313,"-",6581212,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0012258460934943445,"-",2580497,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011944031086724395,"-",2866223,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0011913208555454037,"-",2683382,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0011727672928911034,"-",2551116,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.001170045303116578,"-",4098758,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0011683740814535425,"-",8851848,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0011638007383397262,"-",17364350,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011506411186577388,"-",2722545,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0011312569488295945,"-",783634,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.001122940869775806,"-",2739898,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0011193182216200043,"-",5443080,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.00111582566856372,"-",15788051,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0011144446590457624,"-",3575219,"USD"
"CSX","CSX CORP","126408103","2160753",0.0011114424644415065,"-",22648181,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.001108250130845648,"-",2740892,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0010974822595317176,"-",1252015,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.001079709267474524,"-",3045632,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0010792989675452757,"-",6440254,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0010381889160976673,"-",13849499,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0010339458143903192,"-",16254151,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0010296726907369287,"-",1296049,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0010277713008209001,"-",5216133,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.00102502929641568,"-",11589790,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0010192750900908565,"-",1786524,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010085772699843585,"-",3698352,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0010068760263752803,"-",18105794,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0010063956752385994,"-",3454770,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0010055650680647554,"-",891424,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0010044742706918758,"-",3702804,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0009986900424210096,"-",1660463,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.000990213846321661,"-",4910760,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009832987914165255,"-",3201792,"USD"
"SRE","SEMPRA","816851109","2138158",0.000979646121314681,"-",7860719,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0009673471307525801,"-",3822682,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009610325147682955,"-",10884612,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0009549180450909615,"-",6327234,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0009518357919639256,"-",23371351,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0009467820977134285,"-",969279,"USD"
"AFL","AFLAC INC","001055102","2026361",0.000946021541747017,"-",5864726,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0009458013808093716,"-",9609846,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009442602542458537,"-",2253220,"USD"
"GLW","CORNING INC","219350105","2224701",0.0009428091935204635,"-",9317859,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0009306202834271852,"-",2668031,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009293293397473554,"-",10277909,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0009225744018877799,"-",8257953,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009182412343423042,"-",2086007,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0009145085057176796,"-",7691103,"USD"
"WDAY","WORKDAY INC CLASS A","98138H101","B8K6ZD1",0.0009095849065667002,"-",2610556,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.000895814840648514,"-",1152748,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0008804235896440298,"-",3963372,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0008719473935446811,"-",7101483,"USD"
"OKE","ONEOK INC","682680103","2130109",0.000871887349652596,"-",7562166,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.000870035996313305,"-",3791628,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0008699659451058724,"-",3554922,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0008665034139956308,"-",2453415,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0008564560693867218,"-",6977021,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0008562859450258138,"-",3347045,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0008499913436722244,"-",1911425,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008400841014781804,"-",47283602,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0008384128798151448,"-",6826683,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0008199894122603623,"-",11965069,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.000815376039885156,"-",3873347,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008097419213445029,"-",529278,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.0008069198584165024,"-",6712174,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0008058390683589703,"-",12221695,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008008254033698634,"-",8500558,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0007999047303578916,"-",933394,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0007969325576996784,"-",5500527,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0007947309483232242,"-",3851916,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0007865349570536062,"-",5255733,"USD"
"CPRT","COPART INC","217204106","2208073",0.0007841732306315916,"-",10642993,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0007813611750189387,"-",4008243,"USD"
"AME","AMETEK INC","031100100","2089212",0.0007759372101005834,"-",2781544,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007633480073934045,"-",5580939,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007629877440408939,"-",6982370,"USD"
"KR","KROGER CO","501044101","2497406",0.0007594751763539147,"-",7416346,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0007487273196706792,"-",6024638,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007406013796084939,"-",3354471,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0007371688704442948,"-",7904621,"USD"
"RMD","RESMED INC","761152107","2732903",0.000735517663411954,"-",1775000,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0007290729523281519,"-",577898,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0007247798140440663,"-",23184084,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0007206267781748459,"-",16410870,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0007202565075069876,"-",2045462,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0007185452565825619,"-",5403680,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007170341519650865,"-",2762508,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0007155830912396962,"-",5003699,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.000712841086834476,"-",5868453,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0007081376486211421,"-",4277898,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007076773121151562,"-",1365081,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0007017029448526873,"-",1596550,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006879528935651961,"-",5092722,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0006853609988901888,"-",1693383,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006842301722559191,"-",3439401,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006780656660018473,"-",1857555,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006780256367404572,"-",729684,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0006763444077620742,"-",294453,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.00067026996734613,"-",6360554,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.000668728840782612,"-",3626763,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0006673678458953494,"-",1455937,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0006650161267886825,"-",2626054,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0006539280213836314,"-",3447436,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0006499050806139287,"-",12745477,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.0006492145758549499,"-",2569204,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0006489043490791769,"-",2889331,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0006473332005696163,"-",5935448,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006467627835948078,"-",4361801,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.000637145753545842,"-",6493616,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0006277088551731316,"-",2937527,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.000627198482090408,"-",2793651,"USD"
"UAL","UNITED AIRLINES HOLDINGS INC","910047109","B4QG225",0.0006266480797462945,"-",3953635,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0006215843781804499,"-",4498859,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0006211640709358541,"-",3863494,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.0006209339026828611,"-",4762051,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0006165006619839103,"-",8578273,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0006148694695822646,"-",5524635,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0006136785990559099,"-",26606094,"USD"
"CCL","CARNIVAL CORP","143658300","2523044",0.0006118872896087039,"-",12711010,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0006031509033103198,"-",2064943,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.0005991579844866597,"-",3452366,"USD"
"TSCO","TRACTOR SUPPLY COMPANY","892356106","2900335",0.0005983573992588582,"-",6418210,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.0005896410275911692,"-",1195322,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0005870891621775518,"-",1943064,"USD"
"DD","DUPONT DE NEMOURS INC","26614N102","BK0VN47",0.0005858582623898069,"-",5045626,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.000584277106564899,"-",4872996,"USD"
"IQV","IQVIA HOLDINGS INC","46266C105","BDR73G1",0.0005731189499524152,"-",1989803,"USD"
