"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0018482775525047281,"-",2977078,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.0018461321635249008,"-",4512973,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0018352655188782405,"-",12975387,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0018302961992877568,"-",1443334,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0018220638927372566,"-",3199766,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0017586402073615241,"-",9180669,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.001750627428985704,"-",12338892,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.001720971168297114,"-",42285340,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0017204323264138086,"-",15000931,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0017190852217055447,"-",4724001,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0017160716985803919,"-",1158471,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0017062927162537374,"-",2607992,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0016850284189699602,"-",4837260,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0016341477752111718,"-",6690805,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0016103289682583913,"-",16993611,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0016061080401724983,"-",5583088,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0015939741192447308,"-",17503985,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0015731788139704975,"-",1572093,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0015310792971989092,"-",4764645,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0015291135221801836,"-",14388341,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0015285846588502727,"-",3000204,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.001519354496960318,"-",3671824,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0015127087803995507,"-",8831639,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0015098149999151324,"-",8107204,"USD"
"USB","US BANCORP","902973304","2736035",0.0014797695756441553,"-",18363267,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0014781530499942386,"-",1762251,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0014779035861593752,"-",4387114,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0014632650483295765,"-",7232020,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.001452138961294658,"-",5703560,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.001416994496239068,"-",5525401,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0014146096219777719,"-",1628810,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0013863204231042347,"-",4743479,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0013850830824833113,"-",2548113,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0013781879020876798,"-",6636819,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0013557760711635303,"-",1843931,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0013548081514842595,"-",3214998,"USD"
"CSX","CSX CORP","126408103","2160753",0.0013483919416515664,"-",21982393,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0013473541720985338,"-",2256731,"USD"
"MMM","3M CO","88579Y101","2595708",0.0013470747726034866,"-",6203877,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.001346296445438712,"-",1192602,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0013433328150805317,"-",9916867,"USD"
"SLB","SLB LTD","806857108","2779201",0.0013332345190452516,"-",17654707,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0013329551195502044,"-",2728070,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0013144349244499276,"-",2590526,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.0013140457608675402,"-",7931294,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.001293799276030007,"-",6392161,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.001292921163331287,"-",15098255,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0012766162070845992,"-",8730954,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0012716169518339317,"-",1951165,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0012536355986169604,"-",3102892,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.001253316284908335,"-",3592983,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0012511210031615348,"-",6380461,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0012467803324349076,"-",2700293,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0012446449220084748,"-",3809264,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0012126636583789558,"-",2526354,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.001211825459893814,"-",3088995,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0012044113947216664,"-",2962923,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.001203852595731572,"-",2598876,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0011978854208016337,"-",3008798,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.0011925967875025243,"-",1658480,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.001189204079348379,"-",10646054,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0011877871247663533,"-",9538288,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0011829774620301823,"-",1815599,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0011823787488265097,"-",665875,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.0011747152198194985,"-",29293120,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0011732982652374732,"-",3474653,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0011642676744154092,"-",2209703,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0011631201407750363,"-",4756296,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0011372856660365575,"-",2634132,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011368066954736194,"-",2655490,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0011216692299740934,"-",3455064,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.001121659251420699,"-",6204791,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0011179372510045334,"-",2546548,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0011109023708613787,"-",8122392,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.001110193893570366,"-",23140121,"USD"
"SRE","SEMPRA","816851109","2138158",0.0011098945369685295,"-",7711277,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0010988881925743457,"-",842538,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.001097850423021313,"-",574446,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0010851676816568453,"-",2294352,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010816452523085707,"-",3829527,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0010724849402923779,"-",11665418,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0010663680870615212,"-",14862783,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0010346263087134713,"-",4423301,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.001032460962626855,"-",3821028,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.001017213733039989,"-",4002624,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009949116662031794,"-",10885424,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0009846736704203756,"-",195231,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.000975263894569319,"-",3034416,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.000973068612822519,"-",9306542,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.000967510558581757,"-",7916589,"USD"
"TER","TERADYNE INC","880770102","2884183",0.0009665725745626698,"-",1853336,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009551970236928876,"-",5329902,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.000953760112004073,"-",4986504,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.000952462900062782,"-",13581016,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009447694353955873,"-",3060539,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0009442305935122819,"-",3497506,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0009372456061360998,"-",7420556,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.0009355093378454489,"-",2018933,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.000927137331547425,"-",10078160,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.0009233255241507086,"-",415904,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0009223875401316214,"-",8433229,"USD"
"AME","AMETEK INC","031100100","2089212",0.0009140055552802029,"-",2724260,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0009092757209711882,"-",7480151,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.0009071502890981501,"-",2211601,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0009038274308177663,"-",5494878,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0008989279611010443,"-",2530981,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008901867483274222,"-",5335968,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0008828325544756421,"-",2969124,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0008814854497673784,"-",14040659,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0008741412344689928,"-",2495454,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0008673458396073071,"-",2769757,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0008660685847728053,"-",4968559,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008641127883074743,"-",517686,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0008636338177445362,"-",12066546,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.000856149902698627,"-",5494336,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.000855311704213485,"-",3769297,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0008296069506691354,"-",6996462,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0008253860225832425,"-",1673601,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0008210653089634042,"-",741519,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008200075823035824,"-",46251221,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0008167545738969604,"-",6867070,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0008110568199086749,"-",941457,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0007917383405368344,"-",2017048,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007908502492847199,"-",2663402,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0007886449889845252,"-",1868251,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0007845338249859724,"-",9246328,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007666123430893684,"-",3282778,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0007662032224001919,"-",3350782,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0007633792917895355,"-",10629077,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0007604356185381445,"-",7673501,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007550771353652735,"-",1330185,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0007537400092104044,"-",15324530,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007536102880162753,"-",5348952,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0007504470865902042,"-",2381208,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0007374949242840839,"-",8476745,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007228464079008909,"-",10830815,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0007153824499617707,"-",2697975,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0007125086265841414,"-",1936352,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0007113910286039523,"-",6311795,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0007093254680512813,"-",5892448,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0007088963902553159,"-",3417829,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0007083276127118269,"-",1073975,"USD"
"KR","KROGER CO","501044101","2497406",0.0007076091568674195,"-",6850620,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0007052841539264905,"-",4266344,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0007008636547727066,"-",864537,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0007005842552776593,"-",6474277,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0006957646139880937,"-",25991594,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0006854767254383172,"-",5602809,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006773142687615789,"-",5282239,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0006689721981237387,"-",2624802,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006667170450565713,"-",3297574,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0006642922565816967,"-",1559801,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0006594327010785529,"-",6405025,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0006583949315255201,"-",3882493,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.000658155446244051,"-",3168954,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.000657057805370651,"-",3848885,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006552017944392655,"-",2168941,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.000654862523623851,"-",3304818,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0006494541476840072,"-",1253823,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006481968499562944,"-",713219,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0006463807532384871,"-",7378841,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0006399246291922161,"-",5140566,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.000621584048053041,"-",2290037,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0006179019618504537,"-",5648602,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0006079234084559079,"-",529202,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0006035627806224914,"-",2051389,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0006031935741468934,"-",4202750,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0006030738315061587,"-",16033537,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.0005946619109945567,"-",6502116,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0005915286452286693,"-",5666150,"USD"
"NRG","NRG ENERGY INC","629377508","2212922",0.0005857410842598329,"-",2510279,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0005797140380095272,"-",5400148,"USD"
"RMD","RESMED INC","761152107","2732903",0.0005776185417966726,"-",1720080,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0005755230455838181,"-",4090837,"USD"
"HBAN","HUNTINGTON BANCSHARES INC","446150104","2445966",0.000571900830701598,"-",24030039,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0005718609164880198,"-",3360129,"USD"
