"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0046276982376004,"-",5556757,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004404181158811922,"-",40299909,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.004262195098900547,"-",9625492,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004217110659785731,"-",7256045,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004163508054519575,"-",46806356,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004064551700435926,"-",8330556,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004053829184496008,"-",21073307,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.003990092554862451,"-",20065079,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.0039089106411554836,"-",12652942,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003861801392053874,"-",10500059,"USD"
"INTU","INTUIT INC","461202103","2459020",0.003851966600689447,"-",3239494,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.00367890020620246,"-",48604353,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.003647021916952249,"-",7604694,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0035869558788218453,"-",6188214,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0034860944079525918,"-",5653166,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.003433958044401011,"-",10585740,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0034061991961584145,"-",65279793,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0033732037703637662,"-",17947573,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.003352018073753175,"-",12770927,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0033425523364257505,"-",2371487,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003336029056960907,"-",4100133,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0032749057288866605,"-",45245815,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0032486230967920717,"-",23720496,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0031898138372741607,"-",24153603,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0031563595875416174,"-",3727482,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.003056944409520074,"-",3700163,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003049284044643928,"-",15349992,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0030453940156052605,"-",7527283,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0029973072720272673,"-",7047358,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.0029963597008511814,"-",1516612,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0029425675813498087,"-",392163,"USD"
"T","AT+T INC","00206R102","2831811",0.0028609866903055417,"-",82663278,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0028605677641013777,"-",48915470,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002846463915227849,"-",6568653,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0028438905114022686,"-",6614089,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0028313127508439095,"-",13519200,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0027800042652672244,"-",4617736,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002733543354338725,"-",13091188,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0027007274683458608,"-",2686660,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0026611489164857748,"-",6763068,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002626427913707306,"-",2979044,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0026214107736907684,"-",14492923,"USD"
"-","US DOLLAR","999USDZ92","-",0.0026158151165351457,"-",1390663803.76,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0025598385961120595,"-",14003951,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002519691501546321,"-",3909535,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002491882781136563,"-",5733714,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0024843520838950394,"-",22016584,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0024751756051371566,"-",16933383,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0024208847639641596,"-",1222089,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.0023950310325071673,"-",1616664,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0023904627419950907,"-",1556372,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0023739750035311987,"-",17208777,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0023621154021799783,"-",15382019,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0023336782924639737,"-",4688855,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0022974511502372006,"-",5696867,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0022504516199033475,"-",3734968,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0022067536270356457,"-",4731187,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.002203422166269197,"-",6634686,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002198185588717144,"-",10682213,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0021711748229819843,"-",2468510,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0021486226289911437,"-",8362275,"USD"
"DE","DEERE + CO","244199105","2261203",0.0021110888359847156,"-",2992569,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0020998476495063087,"-",3283591,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.002003005875310346,"-",1758582,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.001981341405894996,"-",5960249,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0019753068736683443,"-",5389508,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0019687237476029066,"-",13097813,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0019486252642364566,"-",15576019,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0019286564485046286,"-",8260901,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0019163579720823786,"-",317336,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0019149216536681012,"-",14405609,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0019090766356766673,"-",2666444,"USD"
"FI","FISERV INC","337738108","2342034",0.0019056155072755961,"-",6763432,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0018836218815569744,"-",3145213,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0018612492273679183,"-",12611617,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.001855254592874997,"-",23523060,"USD"
"ANET","ARISTA NETWORKS INC","040413106","BN33VM5",0.0018436443523595883,"-",2905348,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.001783817700631564,"-",13798126,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0017414862051441126,"-",9518246,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0017157022947211478,"-",6617328,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0017082414185136516,"-",19854870,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0017081516486127592,"-",5307823,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0017044810571096062,"-",1502560,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0016805025191379203,"-",14557874,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0016733807736671288,"-",8910555,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0016657702809581454,"-",4237449,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0016443751212454724,"-",2616451,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0015892763509644445,"-",639562,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0015785239117242294,"-",1096995,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0015747934736204813,"-",7693440,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0015459274632668796,"-",16583407,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0015279136364878183,"-",2696320,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0015251307695601558,"-",6643312,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.001523006215239037,"-",4163350,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0015067778120443898,"-",2955607,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0015013916179908496,"-",3349682,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0014951077249283863,"-",3643959,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0014665509220111916,"-",5335473,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014663913310762721,"-",2613875,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0014439289069863236,"-",1819546,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0014358097181722835,"-",5103486,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0014282690464973275,"-",2240409,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0014218255624999447,"-",3144311,"USD"
"CSX","CSX CORP","126408103","2160753",0.0014201398832498551,"-",22597945,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0014138659646208245,"-",16462216,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0014087590547033938,"-",1485541,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0014062953696455708,"-",2513411,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0013936078903194543,"-",1919215,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0013918523900353374,"-",684013,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0013785165725361097,"-",12091595,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0013463988968835192,"-",2933699,"USD"
"USB","US BANCORP","902973304","2736035",0.0013442045215283733,"-",18000740,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.001343995058426291,"-",6590862,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0013313574512673371,"-",998994,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0013302303402894667,"-",6911660,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.001327088393758235,"-",4605281,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0013227894129488355,"-",4072760,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0013200264948880379,"-",2571454,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.001307039782558947,"-",1608163,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.001298232357838066,"-",1229209,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0012729072713529954,"-",4900593,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.00127039371412801,"-",2773326,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0012417970134770853,"-",2616884,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0012395427915213445,"-",2490508,"USD"
"MMM","3M CO","88579Y101","2595708",0.0012311143952708976,"-",6392280,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0012054302291822578,"-",6048063,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.00119876730764936,"-",7011119,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011843642257728568,"-",2916671,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0011838455552343678,"-",13188896,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0011457432195222882,"-",9686977,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0011328861748278196,"-",4403644,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0011263329720626791,"-",2471209,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0011251360400507814,"-",200031,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0011136853904702927,"-",14076986,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011058155624920649,"-",2614356,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.001097018112204616,"-",3906587,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0010806899646756437,"-",7671692,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0010774981459772497,"-",6255075,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0010679925109160948,"-",3779936,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0010644914847812938,"-",15382589,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.001060541609142031,"-",13341740,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0010422185749265624,"-",2640996,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010418195975892633,"-",3733547,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0010398945319367943,"-",3145989,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010369420996407797,"-",3771715,"USD"
"SRE","SEMPRA","816851109","2138158",0.0010307280276123437,"-",7280129,"USD"
"CPRT","COPART INC","217204106","2208073",0.001027187103743813,"-",10068024,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.001024972779521802,"-",3907012,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0010133824878732582,"-",6744539,"USD"
"TEL","TE CONNECTIVITY LTD","H84989104","B62B7C3",0.001012085811527036,"-",3539889,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.0010085847853922348,"-",4597074,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0010081658591880706,"-",5977219,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0010063205890030614,"-",10065764,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0010051236569911636,"-",45131594,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.001003677364143454,"-",7870115,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0010025901508993133,"-",1831341,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0009955083031622516,"-",6079837,"USD"
"SMCI","SUPER MICRO COMPUTER INC","86800U104","B1VQR35",0.000991498580922394,"-",582285,"USD"
"MRNA","MODERNA INC","60770K107","BGSXTS3",0.0009611862777210826,"-",3830583,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0009609468913187029,"-",1158762,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0009564085241069238,"-",8644409,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0009362501941398788,"-",776777,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0009313327984576653,"-",1392857,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009294675794057914,"-",2191205,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0009256573458345833,"-",6904892,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0009248494167265523,"-",3453088,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.0009246898257916326,"-",1865655,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0009241711552531436,"-",4173287,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0009187151401655762,"-",6429991,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009139274121179851,"-",3027073,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0009110547752894304,"-",5019150,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0008966516934129271,"-",961602,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0008956542500696789,"-",9676171,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.000881051679524526,"-",3718655,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008790168951042996,"-",510698,"USD"
"HES","HESS CORP","42809H107","2023748",0.0008779396562935917,"-",3192946,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0008747677864620626,"-",7633936,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.000866967779517862,"-",1682164,"USD"
"IQV","IQVIA HOLDINGS INC","46266C105","BDR73G1",0.0008617810741329716,"-",2118636,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0008602051136506395,"-",553539,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0008563051101785393,"-",1923460,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0008532529335481999,"-",2364459,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.000849133492540585,"-",4706299,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.00084782684176093,"-",3382643,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008460912903436781,"-",2666816,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0008386204397027495,"-",1649313,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0008370045814866875,"-",914996,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.00082893526483981,"-",22358865,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.000828875418239215,"-",6569199,"USD"
"DOW","DOW INC","260557103","BHXCF84",0.0008234792497522424,"-",8108726,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.00082210277793856,"-",4289549,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0008214743886323138,"-",2771451,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0008205966384902554,"-",1575283,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0008199383258837116,"-",3246017,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0008198884537165492,"-",24681871,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0008181828255995949,"-",4682684,"USD"
"LEN","LENNAR CORP A","526057104","2511920",0.0008145920295639015,"-",2857601,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0008125372962768104,"-",6611194,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0008116096739675896,"-",7368190,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008109812846613432,"-",8147109,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0007942641342285042,"-",5756810,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0007911022388304075,"-",5760559,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.0007891273010107762,"-",6175938,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.0007808285723949515,"-",1331271,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0007791628420117272,"-",12048671,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0007761405886816851,"-",2730445,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0007717219146710959,"-",285685,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0007716520936370685,"-",22139252,"USD"
"IT","GARTNER INC","366651107","2372763",0.0007663955672181508,"-",901166,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.000757079446392213,"-",8199066,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0007535385225236821,"-",11518364,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0007437236800261203,"-",2071416,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.000743534165790903,"-",5784193,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007387165144430145,"-",2824187,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0007318840275417647,"-",715082,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.000730916507498814,"-",2444975,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.000730088629523918,"-",4902672,"USD"
"DD","DUPONT DE NEMOURS INC","26614N102","BK0VN47",0.0007257298021139236,"-",4833054,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0007215904122394438,"-",2766439,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0007192164970825131,"-",11611426,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0007166530676903654,"-",1537473,"USD"
"KR","KROGER CO","501044101","2497406",0.0007139898939638929,"-",7559917,"USD"
"BIIB","BIOGEN INC","09062X103","2455965",0.000705501651112851,"-",1674425,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0006916371886417017,"-",7446368,"USD"
"DFS","DISCOVER FINANCIAL SERVICES","254709108","B1YLC43",0.0006916172397748368,"-",2895888,"USD"
"MTD","METTLER TOLEDO INTERNATIONAL","592688105","2126249",0.0006875476709343844,"-",249766,"USD"
"CDW","CDW CORP/DE","12514G108","BBM5MD6",0.0006869093071947054,"-",1550746,"USD"
"HPQ","HP INC","40434L105","BYX4D52",0.0006865003554239737,"-",10034853,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0006823908888497914,"-",4526898,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006805954908319447,"-",2068906,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006790594280833425,"-",3996129,"USD"
"HIG","HARTFORD FINANCIAL SVCS GRP","416515104","2476193",0.0006715586541421164,"-",3468266,"USD"
"GLW","CORNING INC","219350105","2224701",0.0006660128691536566,"-",8840818,"USD"
"TSCO","TRACTOR SUPPLY COMPANY","892356106","2900335",0.000661963249180069,"-",1249916,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0006595394618559762,"-",5715360,"USD"
"RMD","RESMED INC","761152107","2732903",0.0006576044217700747,"-",1698528,"USD"
"PPG","PPG INDUSTRIES INC","693506107","2698470",0.000656906211429801,"-",2715864,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006557491771516332,"-",4714923,"USD"
"HAL","HALLIBURTON CO","406216101","2405302",0.0006547018616412226,"-",10346722,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0006454056896821498,"-",1327245,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0006401292143963671,"-",1419524,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.0006400294700620423,"-",4965920,"USD"
"DVN","DEVON ENERGY CORP","25179M103","2480677",0.0006395307483904181,"-",7420339,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0006370670633325952,"-",6346071,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0006322194886844092,"-",11961269,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0006283793318129038,"-",2074586,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0006238010668673948,"-",1142190,"USD"
