"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0035031027548701574,"-",3857673,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0034909499352944874,"-",3885821,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0034696049830521183,"-",16003444,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.003450090455486577,"-",47170124,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003402009300177734,"-",10034189,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0033050868131915285,"-",7347456,"USD"
"T","AT+T INC","00206R102","2831811",0.003151161100887017,"-",86188386,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003134487232382785,"-",25180798,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.003032853652375888,"-",6895120,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.00297586042937822,"-",6848026,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0029498443933977125,"-",7847277,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0028909307248374694,"-",7050731,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0028624941272624663,"-",14094645,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002797759108090668,"-",13648276,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0027724732415167646,"-",2801062,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0027482676255718087,"-",3105881,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.002688493757436663,"-",1685471,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0026813220935389217,"-",2573793,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.00264305321477636,"-",15108041,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0025843896042320783,"-",1274316,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0025662153876320846,"-",408743,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0025415296602964853,"-",11137334,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002538989070854329,"-",4814209,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0024742840586444463,"-",4076164,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0024741640307967853,"-",17656271,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.002469542958661839,"-",16034642,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002467102392426067,"-",4888644,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0024600007447727946,"-",5938935,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0024462075446124256,"-",22954247,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.00242559276177666,"-",4932634,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0024116295221654374,"-",5619141,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002285450247311879,"-",5977440,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0022499620136867955,"-",3894136,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0022493518721278523,"-",6213923,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.0022277168525869687,"-",1567974,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0021951793035502164,"-",13315580,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0021799557715385547,"-",13149009,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0021654824135747736,"-",24519518,"USD"
"KLAC","KLA CORP","482480100","2480138",0.002150338900128219,"-",1622692,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0021449176423422,"-",6918204,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.002140666656070875,"-",16235780,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0021390262754861756,"-",3423076,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002120341940533623,"-",17942642,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0021107697196826635,"-",15018240,"USD"
"FI","FISERV INC","337738108","2342034",0.002092105389371388,"-",7051095,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002087044215128352,"-",8612397,"USD"
"DE","DEERE + CO","244199105","2261203",0.0020503557030266593,"-",3120235,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0020426839230969977,"-",8721232,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0020136371839630514,"-",14599373,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0020028646846354825,"-",9290237,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0019802094283894807,"-",6899188,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.001966896339619755,"-",20699564,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.001952613025748104,"-",13654901,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0019302778437625312,"-",9922088,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0019129238174548878,"-",5450982,"USD"
"INTC","INTEL CORP","458140100","2463247",0.001839756841984909,"-",51008904,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0018371062270157298,"-",1566393,"USD"
"ANET","ARISTA NETWORKS INC","040413106","BN33VM5",0.001826503767139014,"-",3030527,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0018135007503090792,"-",2810722,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0017181786346250193,"-",4416123,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0017059557988048809,"-",1833192,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0016945431509564535,"-",1143419,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0016900921182723605,"-",4340756,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.001684350786225912,"-",16536181,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0016757487904768785,"-",2727537,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.001657304511219648,"-",8020895,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.001640770675204354,"-",14388574,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0016276176235648435,"-",15175550,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0016248069714654497,"-",1896643,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.001622436421474146,"-",2620352,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0016195757577715606,"-",6926001,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0015714445908595253,"-",7205955,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0015627525742247458,"-",2335744,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0015598018896364146,"-",1676885,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0015587216390074662,"-",3278682,"USD"
"MMM","3M CO","88579Y101","2595708",0.0015546807014695477,"-",6664192,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0015425578888557934,"-",3491441,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0015369065776950912,"-",2001286,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0015225732522202477,"-",666919,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0015204827672068196,"-",4800925,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0015073297155673087,"-",1548545,"USD"
"CSX","CSX CORP","126408103","2160753",0.0015043290193757855,"-",23558956,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0015020684949115044,"-",12605373,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0015019284624225668,"-",713028,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.001486694928090266,"-",2725790,"USD"
"USB","US BANCORP","902973304","2736035",0.0014753622988069462,"-",18767765,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0014745621131558734,"-",3277780,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0014638596300727733,"-",1041273,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.001441044336696557,"-",2727970,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0014126577507247457,"-",2680882,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0014101071589619507,"-",5562619,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0013973041885447842,"-",17165208,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0013898624619898062,"-",2598278,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0013657068576480428,"-",4246021,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.001345232107301215,"-",3058878,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0013420013577350083,"-",3081615,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012991614184406925,"-",6871893,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0012977610935513148,"-",17289715,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.001296310757058745,"-",3798982,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0012895091790246255,"-",5108672,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0012540209453995423,"-",1281436,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.001252170516081436,"-",16041024,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0012422282093668552,"-",2725442,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.001225734382634115,"-",13908776,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0012203531341306497,"-",208321,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0012179525771774309,"-",2780017,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0012105008483018146,"-",10098990,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.001201418741162137,"-",10493728,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.001198838142437427,"-",6339314,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0011986080890627434,"-",14676353,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0011792836055893327,"-",2891044,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0011751826541275842,"-",6231722,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0011551980174920383,"-",3598992,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.001153727676358192,"-",4591827,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.001149446683124952,"-",2973663,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0011420249612112505,"-",5320684,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0011419249380048666,"-",3931712,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0011380840468797166,"-",2576492,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0011246809372242453,"-",1909267,"USD"
"SRE","SEMPRA","816851109","2138158",0.001113898435576038,"-",7591004,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0011097474725110974,"-",3940762,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0011092373541585383,"-",7031373,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0011059165837065856,"-",5233032,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0010975446413322354,"-",6305882,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0010950340588519944,"-",2753740,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010878623949542533,"-",3892715,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.001083111292651008,"-",4072812,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0010721887585138628,"-",7998318,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.001061596300957785,"-",13750129,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.001056095024606659,"-",9012139,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0010555448969715464,"-",10088184,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0010542445952885528,"-",4071558,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.001034910109494504,"-",3281116,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0010234874593254382,"-",3157452,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0010200166540639093,"-",7679894,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0010164258209547196,"-",808906,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0009984816577294098,"-",7994424,"USD"
"TEL","TE CONNECTIVITY LTD","H84989104","B62B7C3",0.000995180891918734,"-",3690767,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009840883183307358,"-",2284253,"USD"
"CPRT","COPART INC","217204106","2208073",0.000980807557161337,"-",10498275,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0009733558282857206,"-",6703561,"USD"
"IQV","IQVIA HOLDINGS INC","46266C105","BDR73G1",0.0009630134287456033,"-",2208168,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0009615530899323952,"-",532252,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0009527910570531469,"-",1451716,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0009501104351220528,"-",953959,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0009447992028630563,"-",298120,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0009435589151038933,"-",2464768,"USD"
"LEN","LENNAR CORP A","526057104","2511920",0.0009430888060338879,"-",2977806,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0009396580100549129,"-",7198358,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0009207936333308691,"-",23308070,"USD"
"-","US DOLLAR","999USDZ92","-",0.0009183330624538199,"-",483513931.52,"USD"
"COR","CENCORA INC","03073E105","2795393",0.000917992983552114,"-",2004702,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.0009143921481222858,"-",6438102,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0009108513266162883,"-",1642432,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.000903939723055146,"-",23081205,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0009008089966953233,"-",1207673,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0009006889688476623,"-",6005114,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.0008999287924791431,"-",3876165,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0008973381914337946,"-",3526889,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.0008953477296267506,"-",6846914,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0008916768779524538,"-",6520555,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0008890762745864668,"-",1002223,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0008820146362157484,"-",4349864,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0008816745573140425,"-",25732414,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.0008780537172429375,"-",1944020,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0008769134526901587,"-",3384460,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008732526033365,"-",47060057,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0008631402571710662,"-",12009961,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.0008614998765863668,"-",4905259,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0008577189993850473,"-",6001365,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.000850707372617521,"-",6893043,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0008502672705094309,"-",1719778,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.000848346824946856,"-",7960562,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0008475466392957831,"-",7307072,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0008378243836352473,"-",6028748,"USD"
"DOW","DOW INC","260557103","BHXCF84",0.0008377143581082246,"-",8454419,"USD"
"IT","GARTNER INC","366651107","2372763",0.0008335934020051992,"-",939300,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0008304626756453765,"-",577580,"USD"
"HES","HESS CORP","42809H107","2023748",0.0008289523252289764,"-",3328902,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008281821465398187,"-",2780389,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0008279720978064121,"-",1754287,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0008250314155387192,"-",12561822,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0008224708214552858,"-",4473587,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008203703341212194,"-",8548075,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008187799651397121,"-",8489486,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0008092777605332212,"-",4880815,"USD"
"KR","KROGER CO","501044101","2497406",0.0008076073729866066,"-",7889030,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0008073473126500079,"-",2943563,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0008006757647841875,"-",4166074,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0008001456417903518,"-",1190272,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.000797595050027557,"-",2846505,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0007967048434907383,"-",2889169,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0007912135694602506,"-",2156780,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0007877627688399985,"-",4717568,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0007870225971127561,"-",12102194,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0007848720981754977,"-",2159290,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.0007826315783524935,"-",2549429,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0007760100420898653,"-",1480041,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0007702587077227787,"-",5111580,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0007624368929835412,"-",745755,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0007458430430444167,"-",12474420,"USD"
"DD","DUPONT DE NEMOURS INC","26614N102","BK0VN47",0.0007389814510864666,"-",5038646,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0007340102977291762,"-",1602135,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007337602397132158,"-",6619850,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.000724838169703753,"-",3589527,"USD"
"HIG","HARTFORD FINANCIAL SVCS GRP","416515104","2476193",0.0007221675500932971,"-",3613341,"USD"
"EIX","EDISON INTERNATIONAL","281020107","2829515",0.0007158560857704596,"-",4616690,"USD"
"RMD","RESMED INC","761152107","2732903",0.0007093845843174075,"-",1770651,"USD"
"DFS","DISCOVER FINANCIAL SERVICES","254709108","B1YLC43",0.0007077241990914312,"-",3019409,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0007056837256811953,"-",3519826,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0006951512820489482,"-",2885815,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006903101588599572,"-",4915541,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.000679897743075371,"-",2686708,"USD"
"MTD","METTLER TOLEDO INTERNATIONAL","592688105","2126249",0.0006719759051297493,"-",260543,"USD"
"AVB","AVALONBAY COMMUNITIES INC","053484101","2131179",0.0006681350140045992,"-",1692070,"USD"
"GLW","CORNING INC","219350105","2224701",0.0006627837724630492,"-",9219671,"USD"
"BIIB","BIOGEN INC","09062X103","2455965",0.0006623936819581511,"-",1745719,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0006583927537027865,"-",5958257,"USD"
"HSY","HERSHEY CO/THE","427866108","2422806",0.0006583227374583177,"-",1734650,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0006547619113110434,"-",1383617,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.00065283146342783,"-",5177315,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.000650961029468447,"-",1244341,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0006428391451100571,"-",3805122,"USD"
"CDW","CDW CORP/DE","12514G108","BBM5MD6",0.0006418689200081312,"-",1617066,"USD"
"AWK","AMERICAN WATER WORKS CO INC","030420103","B2R3PV1",0.0006383080938608567,"-",2337272,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0006382480799370263,"-",6097776,"USD"
"PPG","PPG INDUSTRIES INC","693506107","2698470",0.0006363976506189201,"-",2831924,"USD"
