"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MCD","MCDONALD S CORP","580135101","2550707",0.004850321553554271,"-",8633484,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.00483294947064153,"-",19540982,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.004815107331369031,"-",20135656,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004801855742503526,"-",20895725,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0047344876650710415,"-",11139634,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.004579519084338212,"-",12928503,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004569567891190153,"-",5736497,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004563727190890187,"-",30476825,"USD"
"T","AT+T INC","00206R102","2831811",0.004210024781971358,"-",86475817,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.00416739967122058,"-",2482829,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.003958044569543889,"-",7528030,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003938702250399823,"-",16529025,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003928821065645771,"-",50735017,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003891536595237769,"-",4292694,"USD"
"INTU","INTUIT INC","461202103","2459020",0.003719275941185348,"-",3372527,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.003617313715914538,"-",3758830,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003582779575271075,"-",25163525,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.003573598474457087,"-",398737,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0035561763855486267,"-",16041880,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.003496309207473976,"-",7060764,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0034809273631908463,"-",21776191,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0034762167983941276,"-",13322537,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003474546598137117,"-",4608192,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0034557943497425343,"-",5243598,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.003339820444471292,"-",19519885,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0033347698389036844,"-",3794390,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0033099468626288293,"-",6473478,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0032090447644672593,"-",17749121,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0031302953224091566,"-",6685356,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0031292451964990606,"-",5756949,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0030845798411229504,"-",10965559,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0030625071946126336,"-",13541176,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0030236325335407715,"-",14905223,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002937952260476031,"-",20535739,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002927851049340816,"-",68244999,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.002910999028783551,"-",24764852,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0029098188872845854,"-",9035144,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002897027353579694,"-",7830527,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0028177778515644024,"-",1753584,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0028127372471959387,"-",15021257,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0027699021112631405,"-",3093214,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0027590208065947103,"-",7279073,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.002730807423810115,"-",45431317,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0027174258193557407,"-",22610977,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0027151755495483905,"-",4131515,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0027008238287770706,"-",7709264,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.002672470429204461,"-",6801561,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0026202741708730875,"-",7975492,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.002593050906803726,"-",9789465,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0025893404619213843,"-",4901055,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0025070705977646717,"-",5776268,"USD"
"DE","DEERE + CO","244199105","2261203",0.00248577804478757,"-",3051026,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0024622252208039742,"-",4759092,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0024072386279114866,"-",15368607,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0023434209761750433,"-",5913601,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0023005158318482387,"-",15442763,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0022570306179710946,"-",4488905,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0022363881429383384,"-",2966962,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0022302674090623467,"-",5629554,"USD"
"FI","FISERV INC","337738108","2342034",0.002222436470132769,"-",6851079,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.002163189366405032,"-",3319105,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0021547183507302525,"-",24421794,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0021305854571963176,"-",13192325,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0021213543503866114,"-",20405554,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0021189640637912484,"-",2523555,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0021132233754827204,"-",4339414,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.002065767685545497,"-",2794620,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0020479655510695733,"-",5977998,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.002042844937107959,"-",6919793,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0020409447092706416,"-",8816622,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.002004630355179586,"-",9347437,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002003190182502882,"-",11152228,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0019769370347504666,"-",1600731,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0019729765598895306,"-",14588232,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0019709763200607753,"-",3297927,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0019681659831013738,"-",7338798,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.0019477535356489243,"-",15462715,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0019250308111942623,"-",13682566,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0018911467484951446,"-",1509571,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0018657637050682376,"-",15581479,"USD"
"INTC","INTEL CORP","458140100","2463247",0.001842570924253818,"-",52157747,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0018200782273794628,"-",2701655,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0018151076314050056,"-",13420940,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0018049664154732152,"-",4400817,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0017986356564152041,"-",12439176,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0017770730710612204,"-",15156681,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0017737526729454862,"-",1172485,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0017322376952996663,"-",2792680,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.001729787401509441,"-",3305567,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0017269470609526081,"-",3063968,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0017220464733721573,"-",692337,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.001677951186347243,"-",675624,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.001647897582920192,"-",1549605,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0016327157626199382,"-",8129602,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0016219344699429463,"-",2606545,"USD"
"MMM","3M CO","88579Y101","2595708",0.0015965914313126144,"-",6539573,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0015839199119974485,"-",9775536,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0015590369285277304,"-",2014235,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0015359341585056048,"-",4128410,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0015118112661708137,"-",14686309,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.001502090100603062,"-",1861937,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0014850080524654906,"-",1864687,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.001482697775463278,"-",5393951,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0014796774133218572,"-",3767879,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0014764670283967049,"-",8814950,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014618752788459336,"-",3056602,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0014555145161904912,"-",4594184,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.001449643812293094,"-",16326299,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0014104591140477742,"-",14228909,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0014014580348183747,"-",1639026,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.001398247649893222,"-",7667322,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.001385456116188331,"-",4086705,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0013789153319483005,"-",11916181,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0013565626518619583,"-",3217232,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0013469414982856442,"-",4769247,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0013422709382855003,"-",3037475,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0013369503003410107,"-",202171,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0013351800880925624,"-",1268749,"USD"
"USB","US BANCORP","902973304","2736035",0.0013315196492059398,"-",18780277,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0013145176106615182,"-",6778966,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0013062966249653334,"-",2153836,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0012923049473631887,"-",5387478,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0012762530227374263,"-",2678636,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0012721925358850526,"-",1292391,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0012704823308314667,"-",13721806,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0012678520154566532,"-",2731120,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.001258880939824685,"-",3458715,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012548604577688864,"-",6792671,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0012490697634646394,"-",2591381,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.001222226544962741,"-",6418770,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.001221736486204696,"-",8644874,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0011883024774670483,"-",4878828,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0011725705912138866,"-",7951819,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0011558285838472032,"-",2756448,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.001148557712069677,"-",2898243,"USD"
"CSX","CSX CORP","126408103","2160753",0.0011466574842323594,"-",23242437,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0011388365465019256,"-",5962154,"USD"
"CPRT","COPART INC","217204106","2208073",0.0011333958941677107,"-",10566433,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.001126055013996178,"-",2981214,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.001118024051083725,"-",5217541,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.001112813426329817,"-",3191496,"USD"
"WDAY","WORKDAY INC CLASS A","98138H101","B8K6ZD1",0.001109983086972128,"-",2577745,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0010960414153657022,"-",17308254,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0010800094931382273,"-",7479259,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0010776192065428643,"-",2445192,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0010768191106113622,"-",23295859,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010755089535235275,"-",3811706,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0010737487424742225,"-",2726766,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0010693882196475357,"-",2078972,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0010692282004612353,"-",9727485,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0010681480709537072,"-",15851445,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0010660678215318015,"-",10532149,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0010264630729224435,"-",293529,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0010240027779330743,"-",7147023,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.001021002418189941,"-",3691203,"USD"
"KR","KROGER CO","501044101","2497406",0.0010182320860271147,"-",8023077,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0010029202501379915,"-",1899391,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0010011100330929678,"-",6314179,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0009991197944633561,"-",12120914,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.00099822968773956,"-",3860543,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009955393651698838,"-",7626685,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0009923089778464437,"-",3063297,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0009867183075250722,"-",2669198,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0009861182355764455,"-",16874290,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0009826078146769799,"-",6904745,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0009737067474390179,"-",5238377,"USD"
"DFS","DISCOVER FINANCIAL SERVICES","254709108","B1YLC43",0.000971506483627387,"-",3026008,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0009709064116787602,"-",3974225,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009676460207578889,"-",10124331,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0009616453012716225,"-",534162,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0009592350122779721,"-",1158716,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0009585049247404762,"-",23108423,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0009529842628131113,"-",11985408,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0009431630852539219,"-",7108637,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0009411128394294476,"-",873090,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009380724748897393,"-",5519525,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0009342620180159601,"-",4100657,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.000925370951977142,"-",3995373,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.000924610860842215,"-",3593926,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0009237807613132815,"-",6973650,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.000919260219300294,"-",3806361,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.000913649546580635,"-",1776082,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0009103591520623321,"-",4977603,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008997078749742093,"-",8257942,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0008960674384858744,"-",935288,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008917969264514815,"-",8439852,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0008893566338603998,"-",3363577,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0008866963148881551,"-",1701931,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0008845760606696742,"-",6380580,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0008771551709049916,"-",2268320,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0008764250833674958,"-",14416275,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0008731146864509055,"-",786726,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0008600331179708446,"-",6921265,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0008538923816965654,"-",1653417,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.000843581145379331,"-",6004908,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008309196272633088,"-",2787868,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0008279992771133259,"-",4178333,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008249289089761863,"-",46888917,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.0008081468968129279,"-",4776299,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0008076168332583077,"-",1969436,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.000802656238482994,"-",1165436,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0007894246520157767,"-",2628205,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0007785333461482031,"-",3815704,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0007703923700451684,"-",5957972,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0007697622944991103,"-",4264170,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0007650417285032475,"-",26348984,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0007645616709443462,"-",3560440,"USD"
"-","US DOLLAR","999USDZ92","-",0.0007603311637065283,"-",432608231.5,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0007585709526572236,"-",3416230,"USD"
"HES","HESS CORP","42809H107","2023748",0.0007556205989098093,"-",3331485,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0007551905473466268,"-",5166292,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007504699813507639,"-",986937,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0007468995532564354,"-",3464299,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0007420289692734158,"-",11926334,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.000739508667089184,"-",5892963,"USD"
"RMD","RESMED INC","761152107","2732903",0.0007357182126136924,"-",1769324,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0007338879931703811,"-",3812646,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0007338579895729497,"-",1591665,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007285173492301727,"-",2856864,"USD"
"GLW","CORNING INC","219350105","2224701",0.0007244368599795115,"-",9287596,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0007243468491872176,"-",2916911,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0007197963035767988,"-",4516369,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0007150257315852171,"-",12705475,"USD"
"EBAY","EBAY INC","278642103","2293819",0.000691622925588778,"-",5773353,"USD"
"IT","GARTNER INC","366651107","2372763",0.0006871123847749345,"-",928444,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0006834819494857433,"-",1494946,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0006806516101280544,"-",5506516,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006783813379224169,"-",736634,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0006688801987358283,"-",1451251,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.000668220119592339,"-",2058017,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006680601004060387,"-",4987661,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.00066215939291121,"-",6639969,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006617493437463152,"-",5076358,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.0006579488880716798,"-",2554973,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.0006503379755232652,"-",1202154,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0006498779203626514,"-",3436434,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0006485677632748167,"-",5265610,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0006439572104695353,"-",4857358,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.0006422770090133807,"-",1349611,"USD"
"AVB","AVALONBAY COMMUNITIES INC","053484101","2131179",0.0006318657607047084,"-",1712120,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.0006283653410043864,"-",5973618,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0006236047702119484,"-",7176626,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0006204843960790898,"-",2928089,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.0006170339823744867,"-",1872002,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006102031633592867,"-",2265058,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006081229139373811,"-",1851588,"USD"
"AWK","AMERICAN WATER WORKS CO INC","030420103","B2R3PV1",0.0006069227700401278,"-",2348966,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0006060426645154754,"-",3757867,"USD"
"DTE","DTE ENERGY COMPANY","233331107","2280220",0.0006010320637444429,"-",2496122,"USD"
"BR","BROADRIDGE FINANCIAL SOLUTIO","11133T103","B1VP7R6",0.0006007720325667047,"-",1410155,"USD"
