"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.0053862252333793876,"-",19539460,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005197137403563661,"-",20529199,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.004869512839649152,"-",16578605,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.004643229856729936,"-",4610592,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.00462166484707326,"-",5801955,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004597576272456761,"-",7560223,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.004549159733662355,"-",5351575,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004475726985701002,"-",8660608,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004401625941880723,"-",48626808,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0043640018824797145,"-",11121378,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.00425940859327532,"-",41082839,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.004204887620665057,"-",13087388,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004087586735576016,"-",20999965,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003992758545563983,"-",13445515,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.003917460553936673,"-",2486209,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003846840633321842,"-",5854442,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003835280112418934,"-",11020227,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0037585457834231864,"-",18765965,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003660116775425002,"-",50808251,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0035925390971530418,"-",25357787,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0035652187634575587,"-",9993504,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0035140193210118063,"-",7758196,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003512702678424072,"-",6487660,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003481921170653258,"-",4281227,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0034743105775135517,"-",3375152,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0034674081784930063,"-",21889769,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003429245492578834,"-",24797866,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0034016358964966513,"-",3866077,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003337848552946956,"-",16055780,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0033233754590469397,"-",3811606,"USD"
"PFE","PFIZER INC","717081103","2684703",0.00331742064370696,"-",68395687,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0032640068478182005,"-",46626629,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.003220507769597681,"-",6877917,"USD"
"-","US DOLLAR","999USDZ92","-",0.0031832328199737233,"-",1908491426.05,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0031264276719650424,"-",6778655,"USD"
"T","AT+T INC","00206R102","2831811",0.003068834533316733,"-",86543106,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.003007999661024381,"-",7352848,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002969727254894564,"-",7068794,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002899167181670085,"-",404443,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0028526358356717537,"-",7859775,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0028158496397356673,"-",15035903,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0027799511800897948,"-",1680620,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0027710239443623544,"-",4807022,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0026219041967364062,"-",13640680,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0026088175673795334,"-",2560456,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0025955414212865476,"-",17774367,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0025591342588226875,"-",14015876,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0025352252263772424,"-",23026540,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0025190764055473824,"-",3115180,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0024827889378642247,"-",4138175,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0024374146414126905,"-",3908270,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0024183931458459556,"-",13383201,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0023888784078375824,"-",4921791,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.002375003787841081,"-",2797386,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0023617376163131538,"-",5988958,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0023241335060422623,"-",15480771,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002253972415420127,"-",8690957,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002252456281531221,"-",5935523,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.002249503810273878,"-",15737202,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002245424213164914,"-",11175781,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0022449953068673944,"-",1622346,"USD"
"FI","FISERV INC","337738108","2342034",0.002239519270650227,"-",6948682,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0021832826728498864,"-",4533889,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0021677622496187174,"-",1281411,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0021617874851486206,"-",13677597,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.002149718261427724,"-",24470326,"USD"
"ANET","ARISTA NETWORKS INC","040413106","BN33VM5",0.0021443519454262022,"-",3109388,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0021316842478017904,"-",15026945,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0021300982919574742,"-",5914931,"USD"
"DE","DEERE + CO","244199105","2261203",0.002103536025206444,"-",3093207,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.002084614275290295,"-",5637454,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002039619012310987,"-",18030737,"USD"
"INTC","INTEL CORP","458140100","2463247",0.002013545499247828,"-",51502114,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.00198448959123215,"-",8841431,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.001977966225683831,"-",3374258,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.001977567243081487,"-",13197245,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0019736871372736946,"-",14501383,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0018999152541003493,"-",6929596,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0018966635458912483,"-",16122687,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.00185379286526942,"-",8139962,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0018398284741873918,"-",2723801,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0017949030331634937,"-",2801246,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0017886789045669326,"-",9317869,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.0017594733780753754,"-",24306102,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0017570794824613135,"-",5468213,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0017557329161784034,"-",7065172,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0017126228459951691,"-",20593572,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0017104982636376891,"-",3773899,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0017084135795404436,"-",15183372,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0016823300919122258,"-",1849142,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.001665413229572854,"-",1551585,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.001660256379437562,"-",12339127,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0016569847220983436,"-",9862358,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0016552890460383829,"-",1145959,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0016343324848502815,"-",16529269,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0016335943670359456,"-",14535662,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.001625255630646963,"-",4346174,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0015943843517906208,"-",677164,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0015885392566662862,"-",2013575,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.00156959755762002,"-",4407717,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0015682410167720516,"-",2622091,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0015671138909204307,"-",3112547,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0015551843111103547,"-",3304747,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0015114159196332536,"-",1890042,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0015085432448963792,"-",4797573,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0015048925540849345,"-",6862790,"USD"
"MMM","3M CO","88579Y101","2595708",0.0015014513291397203,"-",6630728,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0014909580866980816,"-",3316865,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0014865393543771253,"-",6984686,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0014807142083829077,"-",2243053,"USD"
"USB","US BANCORP","902973304","2736035",0.0014802653529552713,"-",18834660,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0014780609740773225,"-",1659269,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0014713081935326556,"-",5584083,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0014588200380792984,"-",4135357,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0014432896402830709,"-",2786676,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0014337040832617643,"-",2683316,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0014222632571395592,"-",3260853,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0014090070601766906,"-",17342665,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0014041993198184491,"-",700057,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0013972769716677864,"-",10133403,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0013965787521136852,"-",3488510,"USD"
"CSX","CSX CORP","126408103","2160753",0.0013773876889409543,"-",23400519,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0013293402090537173,"-",1564952,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0013072964202742292,"-",3056401,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012986384978033714,"-",6912218,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0012778415296562072,"-",17139222,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0012778116059610316,"-",2644382,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.001266310932448475,"-",13849168,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0012519575333291612,"-",14712018,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0012483766644731267,"-",3074503,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.001237494413994203,"-",2600447,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.00123043242193272,"-",2820390,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0012134656867680551,"-",2720234,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0012039100534419242,"-",4608890,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0011950825633650704,"-",1293731,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0011939255138182737,"-",5310576,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011794923181784912,"-",2974245,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0011751434078129451,"-",16163085,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0011574385548339446,"-",6083417,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011553438961716402,"-",2728806,"USD"
"OKE","ONEOK INC","682680103","2130109",0.001146426635009259,"-",7049571,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0011420976737738303,"-",6327305,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0011411500900932639,"-",5052203,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0011366615358168975,"-",8907066,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0011233355168986188,"-",803641,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.001105341401532919,"-",3541794,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0011017405835467675,"-",2750888,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0011003042461783302,"-",13565344,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0010948481590912803,"-",4039454,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0010900304441679805,"-",1901331,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0010888933437513011,"-",10511030,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0010842651455641144,"-",206171,"USD"
"SRE","SEMPRA","816851109","2138158",0.0010598374357356228,"-",7641887,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.001059298809222459,"-",3699305,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0010586404879285919,"-",7662742,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.001058321301846717,"-",6422805,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0010446760968465631,"-",8062929,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0010202284378879544,"-",295649,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0010170964244595566,"-",7100546,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0010128273106144794,"-",3187092,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.001006214173980633,"-",7772120,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010035509651099889,"-",3714489,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0009969877013014353,"-",1185162,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0009822153704496608,"-",536142,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0009800907880921808,"-",5245110,"USD"
"CPRT","COPART INC","217204106","2208073",0.0009739963288413811,"-",10569372,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0009731983636366938,"-",4064920,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0009671537772111871,"-",23305973,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0009642511787791368,"-",6585207,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0009625056298938831,"-",4026401,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009614782496928483,"-",10125551,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0009614383514326139,"-",949068,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009480624596890421,"-",2289833,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0009382674368015049,"-",2858705,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0009336492131793769,"-",1654297,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0009259388743890853,"-",588565,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0009224178529234024,"-",1778342,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.000918517797985493,"-",3868569,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0009147075141331108,"-",4146429,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0009105381459386195,"-",3867042,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0009073961579451629,"-",3668159,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0008995461752440511,"-",4308671,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.000894199808372646,"-",6012943,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0008840756248381751,"-",6911505,"USD"
"LEN","LENNAR CORP A","526057104","2511920",0.0008835768965852455,"-",2917093,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0008709490972210683,"-",25798947,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008583312724219495,"-",47125278,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0008531245494613645,"-",6475371,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.000849274367348748,"-",4834575,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0008472694797719711,"-",3521507,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0008455937528421277,"-",2463787,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0008444267287302723,"-",7270885,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0008434891196147647,"-",4926524,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0008422821972426752,"-",5511736,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0008376340499253712,"-",4520671,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0008328063604370128,"-",23115904,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0008321181154479699,"-",4870104,"USD"
"IT","GARTNER INC","366651107","2372763",0.000817794640023832,"-",929844,"USD"
"IQV","IQVIA HOLDINGS INC","46266C105","BDR73G1",0.0008131165690113524,"-",2090312,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008049474002283656,"-",8355301,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0008038402235068619,"-",12069622,"USD"
"AME","AMETEK INC","031100100","2089212",0.0007996509061822534,"-",2794348,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.000793696090842274,"-",6718267,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007923096262991298,"-",993772,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0007895366972128413,"-",2105602,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0007804199447492882,"-",12766641,"USD"
"HES","HESS CORP","42809H107","2023748",0.0007783851334773354,"-",3336016,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.0007749638576622385,"-",1890957,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.0007719914372747781,"-",6349066,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0007719515390145437,"-",1719057,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0007685801360247396,"-",2276100,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0007660266473697401,"-",5982385,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007621964143872408,"-",3393769,"USD"
"DOW","DOW INC","260557103","BHXCF84",0.0007554835321028085,"-",8459940,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0007526507556261683,"-",11990152,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0007446810781443535,"-",5935510,"USD"
"DFS","DISCOVER FINANCIAL SERVICES","254709108","B1YLC43",0.000744591307058826,"-",3030448,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0007433744101216779,"-",3472420,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0007404019897342176,"-",3635880,"USD"
"KR","KROGER CO","501044101","2497406",0.0007388559321501358,"-",8014759,"USD"
"HPQ","HP INC","40434L105","BYX4D52",0.0007375791878226361,"-",11811171,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0007350356737326952,"-",2644231,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0007337888531003711,"-",8512710,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0007307665598876177,"-",8127030,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0007302877807648054,"-",2864707,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.0007301680859841023,"-",2557973,"USD"
"DD","DUPONT DE NEMOURS INC","26614N102","BK0VN47",0.0007299586201178718,"-",5039074,"USD"
"GLW","CORNING INC","219350105","2224701",0.000725898972139025,"-",9293438,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0007252905236704508,"-",1493486,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0007192559118100027,"-",2261294,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0007174006427091047,"-",4174253,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0007157448649093784,"-",3540590,"USD"
"RMD","RESMED INC","761152107","2732903",0.0007121240977931095,"-",1773706,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007073163574348683,"-",6729135,"USD"
"HIG","HARTFORD FINANCIAL SVCS GRP","416515104","2476193",0.0006989975701760026,"-",3536824,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0006978405206292059,"-",2902031,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0006910378672592462,"-",12639063,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0006865293638527628,"-",7739840,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006795471683117484,"-",737614,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0006710687880119453,"-",2931629,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0006642761092070442,"-",2114264,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.0006639569231251692,"-",1388163,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0006612139177340565,"-",1594005,"USD"
"TSCO","TRACTOR SUPPLY COMPANY","892356106","2900335",0.000659737682105385,"-",1302232,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0006583811412574163,"-",5902024,"USD"
"EIX","EDISON INTERNATIONAL","281020107","2829515",0.0006572739645359126,"-",4661310,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0006486359911951722,"-",1453231,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0006482769068530627,"-",1171396,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006381128250583577,"-",4946735,"USD"
"AVB","AVALONBAY COMMUNITIES INC","053484101","2131179",0.0006337639146928116,"-",1714430,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0006328861529676556,"-",866344,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0006288265049888087,"-",1369591,"USD"
"KHC","KRAFT HEINZ CO/THE","500754106","BYRY499",0.0006282978530407033,"-",10653049,"USD"
