"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.002963864001865539,"-",1766854,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002917432998491157,"-",7796689,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002868159280624466,"-",17948156,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0028238328834180744,"-",24974696,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0027925530495658594,"-",7111829,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0027574031342293775,"-",68973076,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.002738511550901541,"-",3311294,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002675413263609094,"-",7248461,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002647444942779499,"-",13544810,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002644223199688215,"-",4746942,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0026335206289855918,"-",7759554,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0026322538755100718,"-",13558038,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002613182752319563,"-",15078941,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.002556807235440507,"-",8032462,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0025380652686648967,"-",45181293,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002535990585807352,"-",4172533,"USD"
"DE","DEERE + CO","244199105","2261203",0.0024311492804436293,"-",3061467,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.002416506807199034,"-",15512628,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0024160978552896137,"-",7715579,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.002393994503307309,"-",3021805,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0023698164684674587,"-",6789938,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0023583059683828108,"-",4924506,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002301720988330637,"-",6016987,"USD"
"KLAC","KLA CORP","482480100","2480138",0.002297621494799623,"-",1601833,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0022891831212540317,"-",15315070,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002267039871524466,"-",3115273,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.002230523458344313,"-",14674436,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002157879635019797,"-",8844823,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.002150648168328835,"-",15559378,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.002130300317225991,"-",5785533,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.002042405580011157,"-",13786407,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0020122728063926803,"-",12472866,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.001988344132473208,"-",5977567,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0019749384893936878,"-",4520976,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0019645850239795935,"-",6956631,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0019559272128240697,"-",5679494,"USD"
"INTC","INTEL CORP","458140100","2463247",0.001947947663371974,"-",52918492,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0018987138432525433,"-",13333324,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.001898604124447577,"-",20435423,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0018802212373973115,"-",4371618,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.001876919698811507,"-",11257198,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.001856003304810201,"-",3802035,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0018245439310953138,"-",2525362,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0018122155271918258,"-",24688932,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0018021213971349248,"-",2705374,"USD"
"FI","FISERV INC","337738108","2342034",0.0017886259841240681,"-",6726033,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0017848257236975072,"-",7536972,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0017675101013864597,"-",8211640,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0017151443081070816,"-",1517937,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.001711413868738227,"-",9429680,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.001709927677652774,"-",1550120,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0016716158658458993,"-",3313716,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0016714263515464122,"-",15708153,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0016455227391375467,"-",14265982,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.001626960312224609,"-",681421,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0016142528797221465,"-",1875756,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.001603051587178767,"-",15346922,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.001577786338726069,"-",3240800,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0015673131800701934,"-",4159603,"USD"
"MMM","3M CO","88579Y101","2595708",0.0015663257108254967,"-",6529106,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0015616476999592056,"-",3030857,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0015588748065246023,"-",4442617,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0015212013586738955,"-",3107047,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0015113565895373722,"-",2799304,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.001494639433435232,"-",2740937,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0014829394190510965,"-",10370442,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0014813634580343076,"-",4794640,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0014782713826216206,"-",6828750,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.001459718930145498,"-",1874606,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0014494153369154794,"-",2619688,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0014220454822947912,"-",8901354,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0014212176040391362,"-",1186867,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0014199109528163557,"-",2564548,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.001414604552430712,"-",3055974,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0014143152937630735,"-",16345652,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0014129687447930323,"-",9827525,"USD"
"USB","US BANCORP","902973304","2736035",0.0014041114449012061,"-",18880189,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0013988050445155624,"-",4163824,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0013813198567786576,"-",11798289,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0013684827565975987,"-",4886870,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0013334724833765287,"-",14812956,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0013299215838703464,"-",5401049,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0013187402402005971,"-",2024917,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0013113491825205935,"-",7965738,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0013016041577522215,"-",3234345,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0012933253751956722,"-",7707184,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0012930959631489245,"-",1641446,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0012844979986142914,"-",3061276,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012806378915668402,"-",6621215,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0012759100085164734,"-",2596515,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0012563301890483936,"-",17400615,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.001252529928621833,"-",8659899,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0012393736464626902,"-",5477248,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0012381567651712454,"-",2101374,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0012316235090573423,"-",2699815,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0012282820727242771,"-",2883743,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0012188961276812496,"-",4107357,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0012138091649055384,"-",13502457,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0012048221973351156,"-",2757954,"USD"
"CSX","CSX CORP","126408103","2160753",0.0011874068306559169,"-",22789967,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0011822101490752395,"-",202461,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0011490451466649666,"-",1304258,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.001130462770878399,"-",9672412,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.001125375808102688,"-",15885560,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.001117376309776962,"-",5227227,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011119901138967974,"-",2728263,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0011111821845147727,"-",3064938,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.001106613892453448,"-",897446,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.00109845480313868,"-",2745617,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0010768102752498703,"-",1259838,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0010591555220871086,"-",1797765,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.001051265742566349,"-",6480456,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0010464381151478312,"-",3727086,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0010280253047871204,"-",23420413,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010209534290852005,"-",3830680,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0010027002097135315,"-",4942979,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0009960173370474014,"-",2673968,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0009871799860292053,"-",8275196,"USD"
"WDAY","WORKDAY INC CLASS A","98138H101","B8K6ZD1",0.000986232414531769,"-",2628317,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009828510804514433,"-",10956017,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0009808561930884194,"-",6368620,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0009737942918233147,"-",788468,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009721185864383748,"-",2090350,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009682784282645535,"-",3208500,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0009680390417809907,"-",3597801,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0009662835409015297,"-",1155156,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0009648970941842281,"-",7577947,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0009509328826430607,"-",5902824,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.000949885566777473,"-",11663858,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0009494267426839775,"-",3722492,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0009475016763786594,"-",3477136,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0009408587014597897,"-",16501175,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0009277522914847225,"-",13878523,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0009180770877740565,"-",2458532,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009175484426228552,"-",7911961,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009098282285279526,"-",2267950,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009092098134454151,"-",10345725,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0009077236223599623,"-",6991770,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0008814409813521221,"-",3799540,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0008790471165164934,"-",3860000,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.0008776606697991917,"-",3881404,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0008773913600051835,"-",5512008,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0008732619431637241,"-",16445226,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0008692222962536005,"-",1915424,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008635767650162429,"-",47382516,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0008624895514033949,"-",1671146,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008579511826525153,"-",530396,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0008524353190937542,"-",940302,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0008503506617993942,"-",6840958,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0008482660045050341,"-",7116318,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0008430393996139115,"-",5266741,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0008235692989507979,"-",4016628,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0008217639258872614,"-",12247236,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0008202079137441026,"-",975500,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0008202079137441026,"-",3995371,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008186818249113893,"-",8518489,"USD"
"KR","KROGER CO","501044101","2497406",0.0008087572602803454,"-",7431826,"USD"
"CPRT","COPART INC","217204106","2208073",0.0008073209413789681,"-",10665306,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0008010968928063334,"-",1696909,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0007941746336566404,"-",6373841,"USD"
"AME","AMETEK INC","031100100","2089212",0.0007930275734229016,"-",2802692,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007895664438480551,"-",3361453,"USD"
"HES","HESS CORP","42809H107","2023748",0.0007884293580511315,"-",3363312,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0007841503246574452,"-",295055,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0007776569662908023,"-",3562533,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0007694280559183286,"-",2049762,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0007687198709044551,"-",6037210,"USD"
"GLW","CORNING INC","219350105","2224701",0.0007682809956845898,"-",9337338,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0007570797031412104,"-",6507204,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0007543068097066072,"-",5989318,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0007504467026591559,"-",11990137,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0007504267537855256,"-",23232630,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0007437738044298409,"-",1157880,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0007429758494846313,"-",2895351,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.0007422576900339427,"-",4772027,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007376295513517272,"-",6996947,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007217901456893172,"-",1367919,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0007196356673372514,"-",4286842,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0007161446144519595,"-",2631557,"USD"
"RMD","RESMED INC","761152107","2732903",0.0007121648141627268,"-",1778698,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0007054220948757059,"-",3634331,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.000702270172842128,"-",5880708,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006931435631562936,"-",5014148,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0006879468815756164,"-",579102,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0006875578785398266,"-",3354053,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0006838274391709719,"-",2069286,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0006838174647341568,"-",5414919,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006773440552411441,"-",4370917,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0006651951912003284,"-",1599904,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0006630008151010021,"-",4883187,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006596095065838614,"-",5103386,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0006593501712266682,"-",2768270,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006586020884655344,"-",3446582,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0006578839290148457,"-",12772153,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0006573852071740896,"-",5592592,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0006523481165824544,"-",3454742,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0006496350697687418,"-",5536202,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0006391220133656056,"-",4540349,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.000637895157637346,"-",731189,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0006262549898741013,"-",3871694,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0006244595912473798,"-",7921305,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.0006217365699968521,"-",4756977,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0006216767233759615,"-",7262150,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.00061988132474924,"-",1861467,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0006194923217134502,"-",1502903,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0006136772250502356,"-",8596203,"USD"
"ANSS","ANSYS INC","03662Q105","2045623",0.0006106948684425148,"-",1066688,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0006103956353380611,"-",2799499,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0006100864277967924,"-",1947106,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.0006036130183037798,"-",2943676,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.0006005309173279078,"-",2568594,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.000589539087957646,"-",3459762,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0005891999571059319,"-",2255879,"USD"
"DD","DUPONT DE NEMOURS INC","26614N102","BK0VN47",0.0005875541750314372,"-",5056204,"USD"
"IT","GARTNER INC","366651107","2372763",0.0005815196407582898,"-",933649,"USD"
