"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.005221441803279008,"-",10753308,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005186308632146309,"-",20138320,"USD"
"INTC","INTEL CORP","458140100","2463247",0.004999008218817174,"-",55761761,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004955323747582025,"-",3199621,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.0047251470955828505,"-",12451350,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004711207578379675,"-",45960477,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004572939940667148,"-",29492109,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004571243650098401,"-",3560108,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0041612701759918425,"-",18479085,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004063094864780647,"-",36710970,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.00395954131464854,"-",15934865,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0038719029613232085,"-",1555673,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.003838505993478521,"-",11096050,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0037658249316976132,"-",5543123,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0037471856918010263,"-",14279882,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0036958280002872524,"-",20741385,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0034961247094466292,"-",10771360,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0034840411336892595,"-",8453300,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0034266366652068924,"-",16222034,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0031612071039172247,"-",50055248,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0031480658410993428,"-",4459268,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003055677874181519,"-",24719008,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0030378768013894896,"-",5798718,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0030366395070922855,"-",6391218,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0030270804108284044,"-",21025452,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0029913685052663686,"-",12253928,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.002970164873157029,"-",14598315,"USD"
"T","AT+T INC","00206R102","2831811",0.0029650760014507875,"-",83092775,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0029649562632929937,"-",9333525,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002906284565973974,"-",6356084,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.002899249949203581,"-",11121305,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002868716718966132,"-",13179721,"USD"
"-","US DOLLAR","999USDZ92","-",0.002837355299803942,"-",2065755318.01,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0028004460126639665,"-",4215886,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002687961991596397,"-",14725305,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0026253788477894426,"-",4618423,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.0025994754929866922,"-",20638697,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0025355852076238204,"-",24425160,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0025020285889020746,"-",19862810,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024988156150012714,"-",1712316,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0024893962132548166,"-",67627874,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0024484357851094806,"-",14539968,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0024167151514739083,"-",7054980,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.00238846692441436,"-",9596805,"USD"
"DE","DEERE + CO","244199105","2261203",0.0023870699792400978,"-",2996476,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0023664351033802792,"-",12661898,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.002362314115116205,"-",1756671,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002360318479152973,"-",9578871,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0022763022051009076,"-",7534127,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0022729794712221265,"-",8286746,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0022457889312230907,"-",6668559,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0022396024597370716,"-",3631057,"USD"
"GLW","CORNING INC","219350105","2224701",0.0021528721207750108,"-",9287835,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.0021496092559751263,"-",4022210,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002142474857406572,"-",11029871,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0021402497233075682,"-",3221412,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.002067359119750521,"-",2595640,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.002031577366929772,"-",7416663,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0019932412000760857,"-",12974487,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0019628077516367984,"-",1497269,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0019546456005471798,"-",24202311,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0019408757124008788,"-",6970893,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0019291413729370752,"-",4315902,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0019211987418034117,"-",2997217,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0019063611884167823,"-",7301123,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.0019042059015764918,"-",4543387,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0018895180208871045,"-",7474901,"USD"
"INTU","INTUIT INC","461202103","2459020",0.001853526726290216,"-",3302033,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0018508326177398527,"-",4091433,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0018475098838610714,"-",13515841,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.001832981654048743,"-",2402673,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0018170864136016001,"-",3022694,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0017876707395035611,"-",19968229,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.001765748678447458,"-",1166280,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0017585943235192715,"-",12422188,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0017386279857071357,"-",15210520,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0017209366728930843,"-",2625665,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0017173345499794507,"-",42571259,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.001711986245597989,"-",4870003,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0016789784267661322,"-",4278450,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.001654980904308268,"-",1453061,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0016533444828184178,"-",17108143,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.001648365371090154,"-",13063067,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0015900329318848834,"-",9242593,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0015842954784905917,"-",8891234,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.001573509066109323,"-",4755922,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0015716132119442526,"-",15102311,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0015701264631516447,"-",17622079,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0015232988652744066,"-",8162004,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0014956892417230924,"-",1774170,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0014893131848205663,"-",2271938,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0014828173897602462,"-",4796840,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0014741962423990844,"-",3236644,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0014694067160873276,"-",6736015,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0014585404782675295,"-",5620900,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0014580216129170891,"-",3696621,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0014396817184149874,"-",1639770,"USD"
"USB","US BANCORP","902973304","2736035",0.0014372071298205797,"-",18487115,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0014146265088966102,"-",14485611,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0013981425558403139,"-",7280792,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.0013841731040976904,"-",5742194,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.001359926127144422,"-",2565375,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0013584493565316305,"-",4416706,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0013470842097210243,"-",5562665,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.001330650147563809,"-",3020480,"USD"
"SLB","SLB LTD","806857108","2779201",0.00132682850469422,"-",17773897,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0013229370145659176,"-",4775537,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0013151440561294967,"-",2608062,"USD"
"CSX","CSX CORP","126408103","2160753",0.0013125297730176627,"-",22130490,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0013102447698397624,"-",6681618,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.001287943537950645,"-",9983997,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0012818169355435227,"-",1582779,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.0012731758318227284,"-",7984724,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0012712899558374742,"-",8789864,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.001264275295426714,"-",2746428,"USD"
"MMM","3M CO","88579Y101","2595708",0.001250605189078575,"-",6245799,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0012458954882053476,"-",2718514,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0012312275638755926,"-",1200685,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0012089263319864753,"-",578282,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0012018218679573694,"-",1856398,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.001192242815333856,"-",3835020,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.001191604211825622,"-",1964317,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0011896185540422061,"-",8177055,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0011794507888095392,"-",2616412,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0011786425562444304,"-",3123853,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0011756989931986633,"-",6435453,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0011716977430923832,"-",1827792,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0011704105578960984,"-",15200320,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0011643737591073217,"-",3617232,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0011629967702926917,"-",10718116,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0011612805233643122,"-",6423616,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.0011443275958566567,"-",1669714,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0011418929199815137,"-",2543479,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0011408951019998977,"-",3109956,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.0011380313643926598,"-",9369562,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0011188832373254492,"-",3029074,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0011148221181402722,"-",4453030,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.001107019181524035,"-",29490537,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0010954744274767382,"-",2673437,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0010936783551098294,"-",670396,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0010883500070880002,"-",2982925,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0010861348511688126,"-",9602541,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0010808863285855126,"-",2651805,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0010748096170774713,"-",6246713,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.001071806184952807,"-",2226534,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.001067994520263034,"-",3855420,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0010670166586410504,"-",3498217,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0010623468704870876,"-",2563810,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010612692270669424,"-",3846784,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.001056579482553347,"-",4788354,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0010560805735625393,"-",3478491,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.001047150102627076,"-",14963341,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0010381398062530838,"-",3521207,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0010178741230464634,"-",848292,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0010178441885070149,"-",23296164,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.00101341387666864,"-",2224636,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0010088239139532064,"-",11744193,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0009941659678032676,"-",5020206,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.0009916115537703305,"-",418644,"USD"
"TER","TERADYNE INC","880770102","2884183",0.0009871014164934263,"-",1865803,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009850558896311137,"-",7763337,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.000980515817814761,"-",5531326,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009781110764790664,"-",2309833,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0009694200818591912,"-",196601,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0009667359514886442,"-",4029750,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0009645108173896406,"-",1684835,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.000962545115965857,"-",5365933,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009533951250744384,"-",10958719,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.0009463505301242297,"-",2032633,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0009277512029469079,"-",3054829,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0009268431885836372,"-",2989126,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009063480072412449,"-",3081226,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.00090080013926346,"-",7530567,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0008869005347795496,"-",14135600,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008856732186621619,"-",8490084,"USD"
"OKE","ONEOK INC","682680103","2130109",0.000883068913730144,"-",7470698,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0008719033305158613,"-",5532005,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008686604220756093,"-",7970156,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008681515349049852,"-",2742618,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0008542918431403392,"-",2512305,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0008494025350304208,"-",10146249,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0008415097947958384,"-",13672532,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0008285281828550145,"-",2548106,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008261134633395039,"-",521111,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0008232197911928176,"-",746588,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008151075310022795,"-",5371999,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0008119743825400055,"-",3794642,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.000807763590657586,"-",46563444,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0008074243325438366,"-",5002124,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0007993519850725632,"-",2716196,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0007874380383720684,"-",1880855,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007812815014254977,"-",5384983,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0007754742007724927,"-",9308937,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0007741670592165758,"-",6913239,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0007681202822479831,"-",2788526,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007671224642663671,"-",10904110,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0007651966755618482,"-",12148061,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007556774920172316,"-",7043590,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007528736234888909,"-",947759,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007486129407073905,"-",1339090,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0007485830061679421,"-",2642612,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007468168683404817,"-",2681349,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0007440129998121409,"-",15428239,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0007431149636286864,"-",10700728,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0007305025443410605,"-",6448180,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0007294049445612828,"-",2030611,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0007269403341466914,"-",870428,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0007258826470861785,"-",7725287,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0007255733235118775,"-",3440982,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007220111133175085,"-",3304835,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0007212228371120318,"-",3373524,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0007137890931489928,"-",1949367,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0007094086722096986,"-",3908660,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0007063154364666891,"-",3190463,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.0006964270602688746,"-",3327012,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0006957784785808243,"-",1081236,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0006890930981039971,"-",6518117,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0006759518352861147,"-",2397237,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0006687176549193988,"-",8534011,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0006635988486737088,"-",6354539,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006597672276243034,"-",2183600,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.000651814618310824,"-",6545682,"USD"
"KR","KROGER CO","501044101","2497406",0.0006448398706193284,"-",6897063,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0006396911298341899,"-",5932178,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006379050356470973,"-",4295114,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0006323771240289448,"-",1262317,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006308803970565208,"-",5317996,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006297528627372948,"-",3319768,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0006293138228253837,"-",532764,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0006257416344511986,"-",1570350,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0006205729373064277,"-",5640621,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0006189265376367613,"-",2065226,"USD"
"HPE","HEWLETT PACKARD ENTERPRISE","42824C109","BYVYWS0",0.0006156536946570609,"-",15721924,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0006139174913690491,"-",2305518,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0006113830336957445,"-",5175227,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0006066733328225171,"-",26166680,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.000603420446202449,"-",3874778,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006022130864446936,"-",718014,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0005991398070613164,"-",7428572,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0005899598816304493,"-",5686825,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0005884132637589447,"-",16141767,"USD"
"JBL","JABIL INC","466313103","2471789",0.0005770281605887062,"-",1248850,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.0005692651366917339,"-",4657343,"USD"
"IBKR","INTERACTIVE BROKERS GRO CL A","45841N107","B1WT4X2",0.0005685467077449704,"-",5299394,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.000564335915862551,"-",3504790,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.000562400148978216,"-",4231246,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0005597060404278528,"-",3382597,"USD"
"HBAN","HUNTINGTON BANCSHARES INC","446150104","2445966",0.0005588878296829277,"-",24191699,"USD"
