"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0046277484952807315,"-",15867699,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004496727411653346,"-",18401255,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004411618590460813,"-",3545144,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.004320692153750019,"-",10707986,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004283870539234782,"-",36556393,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004209868074940747,"-",3186119,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004109391967473562,"-",11049266,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.003950150958141817,"-",5519731,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.003887125126901104,"-",8417696,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003774135657753132,"-",49844427,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003658292264011295,"-",55527032,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003648592911895087,"-",16153664,"USD"
"T","AT+T INC","00206R102","2831811",0.003562386427397221,"-",82742720,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0035050983816161995,"-",1549137,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0034978637825583275,"-",14219682,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0034518118175209797,"-",20654009,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003332386049900832,"-",6364300,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0033248421093660025,"-",24614862,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0032357817002742735,"-",11074435,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.0032258129217103922,"-",20551751,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0031783240156187907,"-",4440571,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0030747445146247117,"-",13124165,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.003070004604897141,"-",20936872,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003028792337160576,"-",10725952,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0030147622043669654,"-",14663350,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003004264551665061,"-",4198084,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0028606203400263555,"-",6329368,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0028435965800363847,"-",14536825,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0028218029740468787,"-",19779333,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0027605733191239817,"-",9294223,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0027568113276138888,"-",14478787,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0027351474454695586,"-",24322218,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002698774875033777,"-",67343609,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0026986152149166376,"-",5774294,"USD"
"DE","DEERE + CO","244199105","2261203",0.002541749149827339,"-",2983834,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002512012453010157,"-",381649,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002506913308019022,"-",7025310,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002504648130107109,"-",7502393,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024876443276317804,"-",1705092,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0024821160960758347,"-",12202379,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0024766976308504217,"-",4598987,"USD"
"-","US DOLLAR","999USDZ92","-",0.002453896170371475,"-",1639210309.61,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.002422622744926827,"-",12608629,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0024088321023089257,"-",8251830,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0023468839768589025,"-",9556385,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.002328652787233066,"-",6640523,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0023213782731459098,"-",3615749,"USD"
"INTU","INTUIT INC","461202103","2459020",0.002249591092977181,"-",3288101,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0022071713956047503,"-",2392525,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.00220392829947536,"-",3207824,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0021769557184361504,"-",7270335,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0021425689207072874,"-",10983345,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.00213130290369165,"-",6941567,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.002117133068295543,"-",7443425,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002099740094284688,"-",4297670,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.002056472202539955,"-",24100487,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.002054546302376963,"-",12369900,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0020342894250149225,"-",7385359,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002033231676738875,"-",3009966,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0020285117245259464,"-",4074233,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0020223448525014437,"-",1490991,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0019765024413678405,"-",15146364,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0019551778369724312,"-",4260390,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0019166897699845545,"-",19884293,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0018996859675092259,"-",1446955,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0018981292813671185,"-",12919877,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0018904755745017565,"-",13458823,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.001846628914832394,"-",2984575,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0018409909169459146,"-",42391777,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.0018395839121636253,"-",1749275,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0018267711877632017,"-",17547998,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0018255936943992997,"-",13008027,"USD"
"GLW","CORNING INC","219350105","2224701",0.0018133397804088634,"-",9248791,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0017977729189877878,"-",4849449,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.001767527305547224,"-",4005268,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.001754485069728413,"-",9203721,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0017491963283481756,"-",5597164,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.0017338789358601302,"-",4524346,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0016811412034175768,"-",1161378,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0016734376027656085,"-",4735884,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0016632193552686973,"-",2614571,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0016049434125128767,"-",15038671,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0016043746233455683,"-",1576071,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0015967408739948484,"-",3681055,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0015892867422759103,"-",14424551,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0015782003428920547,"-",6707635,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0015640704225252323,"-",3007752,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.0015632821006968576,"-",2584718,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0015007552073222046,"-",1766688,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0014980609428454801,"-",4398130,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.001492891946553097,"-",4755413,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.001488291739428023,"-",5717942,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0014647219146353434,"-",2262392,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0014635943150580475,"-",5539273,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.001458225743619241,"-",4776630,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0014493446496033709,"-",8853824,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0014464508099802222,"-",7250176,"USD"
"USB","US BANCORP","902973304","2736035",0.0014198374642045758,"-",18409371,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0014157561524602042,"-",8127604,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0014113854567535178,"-",3223056,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0014011472517419642,"-",17036247,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.00136865641790413,"-",1848572,"USD"
"MMM","3M CO","88579Y101","2595708",0.001364555148645116,"-",6219483,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0013605536669593135,"-",2554539,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0013460445538142857,"-",6437277,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0013401670657520975,"-",1632890,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0013371435022837734,"-",1956061,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0013201197422938024,"-",9941857,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0013182636934320588,"-",1195611,"USD"
"SLB","SLB LTD","806857108","2779201",0.001304902137378969,"-",17699077,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.001293147161254593,"-",6653496,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0012883972727697006,"-",15136301,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.001285712987050297,"-",3617910,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0012853637305440552,"-",2734904,"USD"
"CSX","CSX CORP","126408103","2160753",0.0012846452600169284,"-",22037575,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0012797756264441818,"-",8752884,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0012694476126167377,"-",2597054,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.001261724054450127,"-",4768230,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.0012429041181423398,"-",7951184,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0012404393650840028,"-",2970369,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0012359189880174982,"-",2532729,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0012249124186922123,"-",6396526,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0012188952280275272,"-",9562207,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0012184661414627155,"-",2707076,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.001218196715015043,"-",3818852,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0012180869486845098,"-",3096798,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0012176877983916619,"-",3110695,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.001212568695885885,"-",3483425,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.001209804580107912,"-",10672880,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.0012045557537569598,"-",29366546,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0012018016167363078,"-",1820138,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0011791298801025365,"-",3016346,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0011706778726514784,"-",23198210,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.001152207192849933,"-",667558,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0011457010430765092,"-",2215262,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011356025406674525,"-",2662171,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0011294157111283072,"-",2552974,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.001128118472676551,"-",2605404,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.001110695562393732,"-",14076002,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0011073127636618443,"-",8142741,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0011039499224445991,"-",2300115,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0011016049144741166,"-",2640762,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.001094719571922487,"-",11694743,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0010885427211406629,"-",4012722,"USD"
"SRE","SEMPRA","816851109","2138158",0.0010815975060451063,"-",7730657,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0010645438097831716,"-",6220397,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.001061989247908944,"-",4434368,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010430695240279445,"-",3839166,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0010411536026222737,"-",3463785,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.0010152687061310752,"-",1662662,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.0010124746540811386,"-",9330002,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010119557587004362,"-",3830616,"USD"
"OKE","ONEOK INC","682680103","2130109",0.001001398233454604,"-",7439222,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0010006298691408715,"-",14900217,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009940638468235205,"-",10912709,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0009922477129910617,"-",4999050,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0009870088653974305,"-",3042015,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0009825782971468167,"-",195741,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009542785413838873,"-",3068240,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0009360573305153721,"-",8454394,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0009291719879637427,"-",7498919,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.00092790468578395,"-",575874,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0009266872773907634,"-",2501727,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0009238632890688631,"-",7936530,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0009217477925167681,"-",844680,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009193229544877161,"-",5343315,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.000911319991116112,"-",2537356,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.000910731244434161,"-",5508106,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0009059713771919475,"-",13615084,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009047739263134033,"-",10103507,"USD"
"AFL","AFLAC INC","001055102","2026361",0.000879497734018798,"-",5508750,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.0008789389236088109,"-",416924,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.000875546146119602,"-",2024033,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008700678083502621,"-",2731094,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0008639308725977227,"-",3506329,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0008617355459870583,"-",2976570,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0008592408566567577,"-",4981105,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0008579635757196437,"-",2776744,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0008558081641382642,"-",3778732,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0008542015842095505,"-",12096891,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.0008465378985868673,"-",2217160,"USD"
"TER","TERADYNE INC","880770102","2884183",0.0008453204901936806,"-",1857977,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0008452805751643958,"-",6884308,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008192060822840944,"-",518961,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.000817360012179672,"-",943803,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008162823063889822,"-",46367450,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0008146857052175899,"-",743406,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008115324179040899,"-",5349381,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0008090077923018259,"-",9269635,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0008079700015404208,"-",7014006,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0008039385835826551,"-",2670083,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0007902976223245717,"-",2631432,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0007856475214128914,"-",3359248,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007810672718024595,"-",3290989,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0007745112282424298,"-",2387175,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0007672367141552734,"-",8498063,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0007672367141552734,"-",15363188,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0007607305643818496,"-",1872943,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0007529870487005966,"-",3892234,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0007524881108345366,"-",1677783,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.000750043315290842,"-",7692779,"USD"
"KR","KROGER CO","501044101","2497406",0.0007474488383873295,"-",6867909,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007394259175010829,"-",10858100,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.000731582614246618,"-",2022097,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0007237193534775106,"-",10655644,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0007223522637245059,"-",7397354,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007212645791764948,"-",5362365,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.000715696432591264,"-",866730,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007143193640809381,"-",1333500,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0007138802987588053,"-",1076678,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0007112958006126139,"-",6327707,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0007074240427719873,"-",931554,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0007058573778725586,"-",5907238,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006986028213000447,"-",4277054,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0006963176858734893,"-",3426448,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006936832939406919,"-",1941197,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0006917474150203787,"-",5662831,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0006882348924433157,"-",5616885,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006849319237699977,"-",5295550,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.000678335965180683,"-",26056772,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0006721790719135013,"-",6490597,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006702232354785457,"-",3305836,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0006651440480020537,"-",1256985,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0006602145418853798,"-",3176961,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.000650355529652032,"-",2704758,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0006472221998531745,"-",3858524,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.000638860001218007,"-",16073827,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0006341600065197209,"-",2208870,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0006274443028425518,"-",5153469,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0006184634212534698,"-",6421090,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0006183137398936518,"-",2056540,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006182339098350822,"-",715004,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0006174156517347436,"-",1563728,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.0006111789284089921,"-",3313080,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006109793532625682,"-",2174398,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0005980768200462538,"-",22699638,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.0005968993266823519,"-",6518385,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0005914110101556907,"-",530528,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0005907524121724913,"-",4213358,"USD"
"RMD","RESMED INC","761152107","2732903",0.0005884972130178997,"-",1724415,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0005858628210851022,"-",3935214,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0005806738672780771,"-",5413663,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0005788876697175819,"-",4101139,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0005781592204331342,"-",5680430,"USD"
"NRG","NRG ENERGY INC","629377508","2212922",0.0005717728157475648,"-",2516603,"USD"
