"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.0025641633395749744,"-",2613166,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002553332227219736,"-",7102590,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.002509127687413498,"-",20778215,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0024934860810205206,"-",24590346,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002470913762843444,"-",19996808,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024705537258676467,"-",1723908,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.002442730868460191,"-",8342774,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002434169989257897,"-",14638224,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002419818515361528,"-",68084102,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0023616125376076124,"-",9661665,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.002358722240774128,"-",4049396,"USD"
"DE","DEERE + CO","244199105","2261203",0.0023507114180626354,"-",3016762,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0022081467766739645,"-",9643593,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0021757234467979863,"-",7585049,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0021196576888446446,"-",11104529,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0021145071598853205,"-",6713547,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.00210241591811479,"-",3655621,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.0020270681799020762,"-",4574023,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0020229877608430387,"-",20102917,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.00201381681898731,"-",3243216,"USD"
"GLW","CORNING INC","219350105","2224701",0.001997525145832477,"-",9350487,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0019451597679081643,"-",13607335,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.001934298652471609,"-",7466895,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0019151766886459241,"-",13062117,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.001914866656805654,"-",24365703,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0019133865047940423,"-",4345158,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0018881039082713795,"-",7017951,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0018559106020188273,"-",3017503,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0017950643531090644,"-",1507343,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0017906639011826518,"-",3324389,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0017895237840926264,"-",1786176,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0017842932469164584,"-",7350527,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0017792027241197673,"-",7525409,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0017413588375526166,"-",3043118,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0017358982767530227,"-",2643467,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0017196866118150335,"-",1174146,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0017168363190899708,"-",13151387,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0016847930282440009,"-",15204431,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0016835028957473935,"-",4307430,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0016743119518374538,"-",2418957,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0016592804080979118,"-",4902985,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0016536698318917354,"-",15313468,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0016387282973961428,"-",4119033,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0016152558867795724,"-",9304969,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0016073950794746623,"-",1462859,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0015730415513673256,"-",42859265,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0015479989794951942,"-",4788076,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.001546318806941473,"-",3721599,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0015389080458563097,"-",12506092,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0015126553497044146,"-",8951264,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0015098250590335628,"-",2287256,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.001499594008304653,"-",3258448,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0014976638100732945,"-",5658988,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0014870527203143763,"-",14583591,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0014838923957490437,"-",8217204,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0014650104565738903,"-",1650810,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.001438767761449101,"-",4829270,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0014354674225042913,"-",7329920,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014195957924878885,"-",3040904,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0014165954843562434,"-",6781555,"USD"
"USB","US BANCORP","902973304","2736035",0.0014144452635285645,"-",18611867,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0013901927727977663,"-",4807829,"USD"
"SLB","SLB LTD","806857108","2779201",0.00137486119824506,"-",17893957,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0013731110185016002,"-",4446514,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0013728709938510687,"-",5600201,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0013724709527668491,"-",2582763,"USD"
"CSX","CSX CORP","126408103","2160753",0.0013560492662596448,"-",22279668,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0013530489581279998,"-",17741035,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0013251060883952782,"-",2634076,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.001314745024313997,"-",17223511,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0013116347048841915,"-",10051617,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.0012968131827138648,"-",5781110,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0012849319625125501,"-",8849204,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0012677201948640127,"-",15303130,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.001258139210896959,"-",2625726,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.0012527286552328925,"-",8038544,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012480581755746317,"-",6726744,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0012443177914371808,"-",582146,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0012220955092087959,"-",1593543,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012152248035873286,"-",6479061,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.0012146447440152105,"-",1681030,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0012135346300065019,"-",3641658,"USD"
"MMM","3M CO","88579Y101","2595708",0.0012095242181372028,"-",6288027,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0012009833409891196,"-",3144967,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0011992831663811875,"-",3009274,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0011951727442408337,"-",6467086,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0011926524854102517,"-",3860964,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0011868518896890712,"-",2764920,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011770608841528026,"-",2736868,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0011702301826397572,"-",3521953,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0011635995016688215,"-",1977565,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0011521083215246205,"-",8232117,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011477078695982079,"-",2691515,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.0011464977453184443,"-",4820646,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0011445375440057694,"-",1208827,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0011386869431490615,"-",9667263,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0011320562621781258,"-",1840074,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0011036533451985518,"-",10790704,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0011031532938432778,"-",11823543,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0010951724742131019,"-",854088,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0010926022102469924,"-",1868956,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0010849314224570864,"-",2669607,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.0010808610044251545,"-",29689395,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0010797408893893404,"-",3131070,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0010767705843390118,"-",2560729,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0010764605524987416,"-",3003073,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.001068239708218034,"-",3049498,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0010640692799150475,"-",4482976,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.001062019069358423,"-",421404,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0010617190385452588,"-",2581198,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010606789317262884,"-",3881502,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0010517980196566188,"-",674950,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.001049177750554982,"-",3872728,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0010356663629354735,"-",15064633,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0010204347986538219,"-",23453333,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0010057332888087607,"-",3545081,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009987825749704494,"-",7815777,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.0009970023921456734,"-",2241576,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0009854212027575232,"-",6288941,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.000980640711801102,"-",5568586,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.000980580705638469,"-",3502089,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.0009734899774206811,"-",2046433,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0009664592553655261,"-",5054154,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0009631589164207165,"-",751694,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0009604986432106578,"-",197981,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009542480012697304,"-",2325427,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009502775935088534,"-",11032549,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009473872966753686,"-",2239678,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009398965273733612,"-",5402227,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.0009379263250335811,"-",9433042,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0009288653944760128,"-",4057074,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.000906933142033687,"-",3102064,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0009065230999223621,"-",7521206,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008897813805477824,"-",8547354,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0008830706913600028,"-",7581351,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0008816405444839185,"-",10214835,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0008805304304752099,"-",2565356,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0008759799631422148,"-",1696151,"USD"
"TER","TERADYNE INC","880770102","2884183",0.000875819946708527,"-",1878361,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008757199364374722,"-",8024114,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0008639287254801069,"-",3075391,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008590182211713144,"-",2761110,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0008529275956640748,"-",14231234,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0008524075422545897,"-",9372003,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008499872936950625,"-",5408293,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0008486171529816113,"-",5569403,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0008344456975731408,"-",13764716,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.000834365689356297,"-",2734550,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0008342456770310311,"-",2529279,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0008232645492692101,"-",6491650,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008133135272992537,"-",524561,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0008007322352005551,"-",3820172,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007904511793361179,"-",7091062,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0007889610262974008,"-",6959745,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0007760296982500102,"-",5035934,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0007707691579925259,"-",1893551,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0007676688395898258,"-",12230171,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007615782140825862,"-",5421277,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0007517472044378957,"-",46877946,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007474467627825378,"-",10977940,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0007464566610990949,"-",3935018,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007413961413837202,"-",1348060,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0007398859862907921,"-",2807432,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007363856268038728,"-",2699427,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0007333453145638058,"-",10772902,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0007311250865463884,"-",2044273,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007308350567603294,"-",954107,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0007241843737351827,"-",7777451,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0007112030405522648,"-",3327053,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0007106829871427795,"-",6562277,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0006965815389240476,"-",876362,"USD"
"-","US DOLLAR","999USDZ92","-",0.0006923611054855333,"-",512914751.23,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0006914910161273563,"-",15532705,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.0006872105765262092,"-",3349368,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0006868505395504119,"-",2660552,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0006845403022890451,"-",3396432,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.000683980244771138,"-",1088550,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0006808899273955436,"-",8591695,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0006802398606336871,"-",6397595,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0006747092926443546,"-",5678709,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0006729091077653676,"-",2413383,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0006631481053104155,"-",3464304,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.000659977779717977,"-",5354014,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0006541271788612691,"-",536352,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.0006521169724130668,"-",4688945,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0006505968162930333,"-",2321112,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0006502967854798688,"-",3212129,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0006461363582039876,"-",5972198,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006449162328971186,"-",4324094,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006421859524973216,"-",1962477,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.000638745599173035,"-",6589566,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0006381255354924951,"-",16250787,"USD"
"KR","KROGER CO","501044101","2497406",0.0006352152366047994,"-",6943845,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.00063450516368031,"-",1580976,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0006277544703841085,"-",5210141,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0006184935192844306,"-",3900860,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0006145231115235535,"-",1270873,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006126929235632499,"-",3342124,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006107327222505752,"-",2198366,"USD"
"HPE","HEWLETT PACKARD ENTERPRISE","42824C109","BYVYWS0",0.0006104326914374106,"-",15828598,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0006063022672428459,"-",2079164,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0006058022158875717,"-",3528526,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0005995815770279608,"-",722844,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0005921808169699028,"-",7478666,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0005849500743726381,"-",26343044,"USD"
"JBL","JABIL INC","466313103","2471789",0.0005812196912622926,"-",1257268,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0005809396625033391,"-",5742875,"USD"
"IBKR","INTERACTIVE BROKERS GRO CL A","45841N107","B1WT4X2",0.0005794395084375167,"-",5335136,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0005722887740570958,"-",5725327,"USD"
"HAL","HALLIBURTON CO","406216101","2405302",0.0005612576411597472,"-",9980686,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0005519766880058583,"-",4146387,"USD"
