"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0036485225068489317,"-",3757915,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003636367440482767,"-",25157390,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0035815500838051973,"-",16037965,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0035571104298738852,"-",398642,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0034534038021645386,"-",21770881,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.003424341237746423,"-",5242318,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.003423872968796251,"-",7059044,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.00334661855518704,"-",4607067,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.003306785804914971,"-",19515125,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.00329606543490678,"-",3793465,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003195058826037786,"-",5755544,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003193713798202186,"-",13319287,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.003193355124112693,"-",17744791,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.003173508491160726,"-",6683726,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0031214409691692722,"-",6471898,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003093105716099296,"-",10962884,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0030724620296151217,"-",14901588,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.003000019826706614,"-",13537871,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002926411933007252,"-",20530734,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0028750119433490215,"-",7828617,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0028731388675483343,"-",9032939,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.002848818771646853,"-",24758812,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002831761826057613,"-",68228349,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0027938718937702994,"-",1753154,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0027367430818493275,"-",22605462,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002724468457453332,"-",7277298,"USD"
"-","CITIGROUP INC COMMON STOCK USD.01","172967424","2297907",0.0027204632634539897,"-",22650685,"-"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0026843667016141427,"-",45420237,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002679325338022931,"-",4130505,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0026703784121239016,"-",15017597,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0026579643033597697,"-",3092459,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0026495354622566754,"-",6799901,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0026311534151701402,"-",7707384,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0026034059890801676,"-",9787075,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0025668013056135384,"-",7973547,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.002551049535183288,"-",4899860,"USD"
"DE","DEERE + CO","244199105","2261203",0.002519805036720755,"-",3050281,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.002464947827366574,"-",5774858,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0024371804749382955,"-",4757932,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0024087954060225568,"-",15364857,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002304640435701343,"-",5912156,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0022554721959332936,"-",3318295,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0022467145702481637,"-",15438998,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0022413444220749155,"-",2966237,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002211375209263914,"-",4487810,"USD"
"FI","FISERV INC","337738108","2342034",0.0021658136367291034,"-",6849409,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.002158321333526353,"-",5628179,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0021175918980305504,"-",24415834,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.002086686147319205,"-",4338354,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0020856400145581825,"-",20400574,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002077420400007293,"-",8814472,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0020595464745475404,"-",13189105,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0020579722938214302,"-",6918103,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.002045797301116961,"-",2522940,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0020355651263972473,"-",5976538,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0020175816060768155,"-",14584672,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0020156487512612126,"-",11149503,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0019868751187485222,"-",13679231,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.001975736295635923,"-",15458945,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.001964517767170102,"-",2793940,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.001948616549202563,"-",9345157,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.001941333472552017,"-",12436141,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0019162163231183284,"-",1600341,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0018965589903802613,"-",7337008,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0018929224336395646,"-",3297122,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0018575232936403996,"-",13417665,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0018510372705220612,"-",2700995,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0018440730152843982,"-",52145027,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0018336216508433275,"-",1509201,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.001810048792628291,"-",15577679,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0017652643472873828,"-",4399742,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0017607908843378683,"-",1172200,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0017531590967669816,"-",15152976,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0017465435524496595,"-",3304762,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0017393601074906396,"-",3063223,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0017221038985183472,"-",2792000,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0016800692878635548,"-",675459,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0016694884022235004,"-",692167,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.001644739890048458,"-",1549225,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0016299246575185512,"-",8127617,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0015974347629119435,"-",3766959,"USD"
"MMM","3M CO","88579Y101","2595708",0.0015931406370071756,"-",6537978,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.0015921742095993741,"-",2605910,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0015165736820694936,"-",9773151,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0015108946756525153,"-",14682729,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0015077762037077535,"-",1861482,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0014975041763114294,"-",4127400,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0014859269737561157,"-",1864232,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0014796003613442188,"-",4593064,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0014570238200444419,"-",8812800,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.001456107208482403,"-",5392636,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0014433543519670833,"-",16322319,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0014371074449084072,"-",4085710,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014309402432029516,"-",3055857,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0014294457678300624,"-",14225439,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0014036411597248453,"-",2013745,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0013959097404624326,"-",7665452,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0013810546552559153,"-",1638626,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0013738413207894375,"-",11913276,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0013537057559320459,"-",4768082,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0013367285156960266,"-",3216447,"USD"
"USB","US BANCORP","902973304","2736035",0.0013353834878604264,"-",18775692,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0013300631555329414,"-",3036735,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0013174697097240629,"-",1268439,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.001302126429229069,"-",202121,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0012888554879178142,"-",4877638,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012885765191815416,"-",6777316,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0012850694836398287,"-",2153311,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0012750764249797773,"-",2677981,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.001261596257116318,"-",6791016,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0012543331068040776,"-",1292076,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0012522508044511852,"-",2730455,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0012504873235111764,"-",5386163,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.001244071042576906,"-",2590751,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.001217539123123549,"-",8642764,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0012123881646716583,"-",13718461,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0012123782015025057,"-",7949879,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011971345526990375,"-",2897538,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0011930496533464742,"-",9725115,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0011852186023925354,"-",6417205,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0011790713270253854,"-",2755778,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0011754347702846886,"-",2980489,"USD"
"CSX","CSX CORP","126408103","2160753",0.0011437618555485934,"-",23236772,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0011205974872688135,"-",5216271,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0011158649819213314,"-",17304034,"USD"
"CPRT","COPART INC","217204106","2208073",0.0011091597690816358,"-",10563858,"USD"
"WDAY","WORKDAY INC CLASS A","98138H101","B8K6ZD1",0.0010991368209141267,"-",2577115,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0010906183112886594,"-",3190716,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0010788219190119885,"-",5960699,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.001075444404669259,"-",3810776,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.001072774275336364,"-",15847580,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.001071698253067884,"-",23290179,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0010615856363780016,"-",7477434,"USD"
"-","ONEOK INC COMMON STOCK USD.01","682680103","2130109",0.0010526287473098198,"-",7507729,"-"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0010503372184047233,"-",2444597,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.001048972264230818,"-",2726101,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0010413105871524735,"-",2078467,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0010308392963730977,"-",293459,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.001028627472821222,"-",10529579,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0010252101058018822,"-",7145278,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010238551147971294,"-",3690303,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0010055926257404254,"-",2668548,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0010048553512231335,"-",16870175,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.001000939825746164,"-",3457870,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.000991654152095947,"-",3859603,"USD"
"KR","KROGER CO","501044101","2497406",0.0009907574668722135,"-",8021122,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0009881969323999968,"-",3062552,"USD"
"DFS","DISCOVER FINANCIAL SERVICES","254709108","B1YLC43",0.0009874198052060947,"-",3025273,"USD"
"SRE","SEMPRA","816851109","2138158",0.000986921646748465,"-",7624825,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.000979299822346731,"-",4099657,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0009781739842324878,"-",534032,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0009779747208494359,"-",1775647,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0009775164150684166,"-",1898926,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0009733019945168694,"-",6312639,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0009722259722483894,"-",6903060,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0009659890283588658,"-",12117959,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0009598915688374785,"-",5237102,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0009593734840415436,"-",1158431,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0009573509607035671,"-",3973255,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009547704998930453,"-",10121861,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0009501475894062421,"-",23102788,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0009403737204675476,"-",872875,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0009309385992800414,"-",11982483,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0009303906249766488,"-",6971950,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0009239046018583104,"-",3593051,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0009238248965050896,"-",3805431,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0009220713787342332,"-",7106902,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009215034780925353,"-",5518180,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.000914499370178262,"-",4976388,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0008975918721263107,"-",786536,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0008929789248086598,"-",3994398,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0008913549282367871,"-",935058,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008868017599340519,"-",8255927,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.000868997576658367,"-",8437797,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.0008627606327688435,"-",6379025,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0008601403192817113,"-",3362757,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.0008576594901627155,"-",1701516,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.00085468050258609,"-",2267765,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0008505657137260689,"-",14412765,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0008500775184375918,"-",1653012,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0008398553068870307,"-",6919580,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008264847338842501,"-",46877482,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0008183448246865811,"-",6003443,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008129647133441806,"-",2787188,"USD"
"-","US DOLLAR","999USDZ92","-",0.0008090491878672113,"-",471733226.56,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007985679339186829,"-",986697,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.0007970136795308781,"-",4775134,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.0007937656863871328,"-",5956517,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0007882859433532062,"-",4177313,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0007781035844792555,"-",3814774,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0007726935836293972,"-",3559570,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0007693459587941257,"-",1165151,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0007648724958446112,"-",26342539,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0007586654414625455,"-",11923424,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0007576193087015231,"-",4263130,"USD"
"HES","HESS CORP","42809H107","2023748",0.0007557960487465984,"-",3330675,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0007482638928672377,"-",5165032,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.000747865366101134,"-",2916201,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0007464207065740079,"-",3463454,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0007457232847333263,"-",3415395,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0007412199322763541,"-",1968956,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.000740163836346179,"-",2856169,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.000729453429507141,"-",2627565,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0007288157866813749,"-",1591275,"USD"
"GLW","CORNING INC","219350105","2224701",0.000728716154989849,"-",9285331,"USD"
"RMD","RESMED INC","761152107","2732903",0.0007279489909650993,"-",1768894,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0007161525986884284,"-",4515269,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0007148773130368965,"-",5891528,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0007100750655053464,"-",3811711,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.0006903778800906688,"-",12702380,"USD"
"IT","GARTNER INC","366651107","2372763",0.000680544232137059,"-",928219,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0006790796462716277,"-",5771948,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.0006785715246448455,"-",5075118,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.0006775552813912809,"-",1494581,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0006767482646899207,"-",736454,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0006753633841777103,"-",2057517,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006685983923230992,"-",4986446,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0006659182998210515,"-",5505171,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.000658824523384405,"-",4706492,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.0006551979298128608,"-",2554348,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.000643252089998901,"-",1201859,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0006431923109839855,"-",1450896,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.0006418373199792328,"-",1349281,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0006400738390392236,"-",3435594,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.0006390476326165066,"-",4856173,"USD"
"EQT","EQT CORP","26884L109","2319414",0.000638031389362942,"-",7174871,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.0006310770972944316,"-",6638349,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0006290645371256078,"-",575910,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.000623813946982191,"-",2927374,"USD"
"AVB","AVALONBAY COMMUNITIES INC","053484101","2131179",0.0006229471512659153,"-",1711705,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.0006161921225804569,"-",5972163,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006136714407848507,"-",2264508,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0006094769465716087,"-",3756952,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006088592300841479,"-",1851138,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0006011078844834301,"-",1999255,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.000600938510607836,"-",5264325,"USD"
