"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.004765844553672265,"-",12477580,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0046885955649799416,"-",3206372,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004551609625296,"-",29554158,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004387710554000063,"-",3567590,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004265936384357683,"-",18518000,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004107387935660193,"-",10794064,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0039661615025524365,"-",36788284,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003759267428357964,"-",15968448,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.003732904360751417,"-",5554819,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.003663236254170535,"-",14309982,"USD"
"KLAC","KLA CORP","482480100","2480138",0.003636753172599163,"-",1558941,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0035554137079390554,"-",20785073,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0034743442746998036,"-",11119442,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0034217381534515355,"-",16256219,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0032768512944166186,"-",8471102,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0032489380464310823,"-",50160684,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0032213548368488156,"-",24771081,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.003141255516491899,"-",5810930,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.003010160262248115,"-",1760369,"USD"
"T","AT+T INC","00206R102","2831811",0.002959124323706306,"-",83267828,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.002909028494555626,"-",12688558,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.002906408189656948,"-",21069742,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.00288619583774768,"-",12279728,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.002824138616769447,"-",6404677,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0028182879359842307,"-",9353176,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.002814667514712012,"-",4468642,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.002814567503074658,"-",11144740,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0028091368711663286,"-",14629060,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0027809135871049956,"-",13207499,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002768372127780789,"-",6369457,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0026660102169488438,"-",14756308,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002662049756109621,"-",4628141,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.002615634355213573,"-",2601101,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.00260210278067956,"-",4224787,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002535625045330275,"-",7069815,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0024792684876812267,"-",19904563,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0024781083526879185,"-",14570584,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.0024651768479780306,"-",20682170,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0024638666955286914,"-",24476631,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024584560659478335,"-",1715928,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0024551756842426187,"-",8304204,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.0024277224897889115,"-",4030681,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002426822385052725,"-",67770032,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0024167012073524874,"-",9617015,"USD"
"DE","DEERE + CO","244199105","2261203",0.0023647851664019624,"-",3002797,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002164121817214651,"-",9599038,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002154580707011068,"-",7549994,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0021043848662230333,"-",3638711,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002088312996100226,"-",11053134,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0020878529425683973,"-",3228206,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.002051748741483559,"-",4552933,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0020356068632146037,"-",6682577,"USD"
"GLW","CORNING INC","219350105","2224701",0.0020271358775307093,"-",9307357,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.00200010273195389,"-",20010197,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.001935835253790131,"-",13544350,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0019219436373616435,"-",7432315,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0019189932940596966,"-",3003538,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0019177731520839765,"-",13001792,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0019145927820161152,"-",4325018,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0018950605092408553,"-",6985556,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0018948504848024115,"-",24253223,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0018336933685603658,"-",3308999,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.0018333533289933617,"-",1777911,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0017943687927527245,"-",7316517,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0017750565455796436,"-",7490639,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0017728362872303821,"-",3029058,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0017727562779204988,"-",1500408,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.001742942808825235,"-",2631212,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.001723730573289508,"-",1168731,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0017109190825444448,"-",13090587,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0016986776581323002,"-",2407747,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.001694647189146929,"-",4287480,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.00168993664102755,"-",15134131,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0016875463628947863,"-",4880280,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.001625049090712195,"-",15242598,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.001623848951063946,"-",4100033,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0016193284250555393,"-",3704404,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0016072770227543675,"-",9262029,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0016016663698988015,"-",1456114,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0015724029648089852,"-",42661000,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.001558841386783766,"-",12448332,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.0015554709946049323,"-",4765941,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.001543509602777379,"-",3243438,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.001542219452655511,"-",2276711,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0014932837584981388,"-",8909939,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0014911035048038189,"-",5632768,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.001490473431488488,"-",14516141,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.0014693509736792973,"-",1643210,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.001468710899200231,"-",8179204,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014386674033390525,"-",3026844,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0014378373067490133,"-",6750205,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.001434506919225121,"-",7296100,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0014270860557334451,"-",4806945,"USD"
"USB","US BANCORP","902973304","2736035",0.001393412137436312,"-",18525987,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0013769602230915589,"-",4785599,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0013731097750534253,"-",4425994,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0013728697471237753,"-",5574361,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0013669290558649403,"-",17659145,"USD"
"CSX","CSX CORP","126408103","2160753",0.0013503571275553623,"-",22176973,"USD"
"SLB","SLB LTD","806857108","2779201",0.0013491169832521711,"-",17811307,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0013276744882034473,"-",2621916,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.0013152630440078006,"-",5754320,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0012971809399741755,"-",17144091,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0012802689720975932,"-",10005067,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.001273028129553155,"-",15232355,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.0012524257322582056,"-",2570793,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012434646895512762,"-",6449041,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.0012419245103360225,"-",3624843,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0012413644451668396,"-",579486,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0012356837841651254,"-",2613566,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012349536992124403,"-",6695679,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.001226862757750492,"-",1673240,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0012245224854364053,"-",1586133,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.0012071404628642588,"-",8001494,"USD"
"MMM","3M CO","88579Y101","2595708",0.0012063903755841028,"-",6258957,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.001205420262701768,"-",3505613,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0011906885485195057,"-",3130432,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.001185867987599037,"-",2995404,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.0011826976186949112,"-",3843104,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0011802573347434707,"-",6437161,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0011728364712517948,"-",1968445,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.001166025678747979,"-",4798416,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0011635153866503905,"-",2752190,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0011618951981252539,"-",1203222,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0011550744044577026,"-",8808354,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.0011549943951478193,"-",2724233,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.0011528641472721766,"-",8194212,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011368722864592523,"-",2679070,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0011299114764994054,"-",850098,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0011211604582309197,"-",1831619,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0011185301521685063,"-",9622708,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0011070688185277238,"-",10740734,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0011021582471336365,"-",11768918,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.001092927173005851,"-",2548854,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.0010848262303801669,"-",29552500,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.001082035905697987,"-",1860311,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.0010806657462662354,"-",419504,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0010794956101091923,"-",2657352,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.0010678642566849077,"-",3116535,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.0010600533478075508,"-",3863547,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.0010563529172254484,"-",3035438,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.001056102888132063,"-",2989203,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0010548227391739301,"-",2569228,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.001051692374924746,"-",671815,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0010485120048568852,"-",4462361,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0010419312391189838,"-",3854868,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.001032110096330809,"-",23345223,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.0010168383193068344,"-",3528646,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.0010102275500777271,"-",14994903,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.0010022066167619265,"-",2231221,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009997363293192795,"-",7779677,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.0009786438750012951,"-",9389342,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0009750234537290758,"-",5542936,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.0009748134292906323,"-",6259871,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.0009744533873961575,"-",2036933,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0009743133711038617,"-",3485844,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009570313601690693,"-",2314692,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0009511706782201176,"-",5030784,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009487403954324125,"-",10981724,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.0009425196715889861,"-",748179,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0009367890047685949,"-",2229323,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009354088441731079,"-",5377242,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0009341987033611232,"-",197031,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009243775605729482,"-",3087719,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0009238274965675006,"-",7486436,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.0009176367762152804,"-",4038264,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0009169466959175369,"-",7546391,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0009004147722629004,"-",2553481,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008883733711254642,"-",7986969,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0008714814055763528,"-",10167620,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.0008711413660093488,"-",8507929,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0008656307247911367,"-",1688361,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.0008629304105825754,"-",3061236,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008623003372672444,"-",2748380,"USD"
"TER","TERADYNE INC","880770102","2884183",0.0008590499590532353,"-",1869716,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0008554295377810161,"-",5543658,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008531892771042838,"-",5383308,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0008485487371310526,"-",2517594,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0008384675640857569,"-",6461725,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.000837257423273772,"-",13701256,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0008369173837067681,"-",9328588,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0008368773790518265,"-",2721915,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0008328069054115136,"-",3802597,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0008310967064127581,"-",14165399,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0008120644918242687,"-",522186,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0008033034723920476,"-",5396292,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0007860314626209905,"-",6927730,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.0007823210308751526,"-",3916873,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007800907713621557,"-",7058382,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.000772579897396861,"-",12173646,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0007690594877619959,"-",5012659,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0007579881995068945,"-",1884811,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0007497772440801211,"-",2794417,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007497172370977087,"-",10927115,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.0007383659162580158,"-",2686982,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0007319351679761457,"-",2648202,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0007314051062981688,"-",1341885,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0007306350166905421,"-",46661441,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007281947327391015,"-",949737,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0007265245383952876,"-",2034868,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.000722044017041823,"-",7741541,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0007212739274341962,"-",10723217,"USD"
"-","US DOLLAR","999USDZ92","-",0.0007074823226430627,"-",519603356.87,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0007021617035358234,"-",6531877,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0007018016616413485,"-",8551985,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0006962310134407239,"-",3311758,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.000691550468812551,"-",872277,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0006913104408829011,"-",1083515,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.000675658619636981,"-",5652489,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0006755986126545685,"-",2402268,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0006734783659426611,"-",3380662,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0006732183356855403,"-",15460790,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0006724882507328552,"-",6367955,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.000672218219311999,"-",2310377,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.0006722082181482637,"-",3333978,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006624870869974429,"-",5329219,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0006616969950623454,"-",533882,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0006575465121121493,"-",3448249,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0006511757708126917,"-",5944648,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.0006484454531129242,"-",4667190,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006424847595266186,"-",4304144,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.0006421447199596145,"-",6559356,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.000636794097361169,"-",5186106,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0006358539879700401,"-",16175737,"USD"
"KR","KROGER CO","501044101","2497406",0.0006357039705140089,"-",6911640,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006346238448305845,"-",1953452,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0006345338343569657,"-",2069569,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0006248227043698805,"-",3197214,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0006164917349782821,"-",1573661,"USD"
"HPE","HEWLETT PACKARD ENTERPRISE","42824C109","BYVYWS0",0.0006158916651541573,"-",15755163,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0006156116325695657,"-",3882905,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0006131713486181252,"-",3512186,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0006118411938413154,"-",1264983,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006061105270209241,"-",3326734,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0005988296798215439,"-",7444181,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0005936390758428651,"-",5716370,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0005910387732716579,"-",719519,"USD"
"IBKR","INTERACTIVE BROKERS GRO CL A","45841N107","B1WT4X2",0.0005908987569793621,"-",5310531,"USD"
"JBL","JABIL INC","466313103","2471789",0.0005807175722967124,"-",1251473,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0005787473430408362,"-",26221634,"USD"
"CBOE","CBOE GLOBAL MARKETS INC","12503M108","B5834C5",0.0005738867774654259,"-",1243643,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0005725866261798222,"-",2188201,"USD"
"HAL","HALLIBURTON CO","406216101","2405302",0.0005678460745692369,"-",9934421,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0005624854508070559,"-",5698822,"USD"
"FISV","FISERV INC","337738108","2342034",0.0005491438983840159,"-",6421121,"USD"
